ID,Main,Location,Corporation,Href,Date
0,Junior Managers Program – Information Technology – Traineeprogramm (f/m/div.),Gerlingen-Schillerhöhe,Bosch Gruppe,https://www.stepstone.de/jobs--Junior-Managers-Program-Information-Technology-Traineeprogramm-f-m-div-Gerlingen-Schillerhohe-Bosch-Gruppe--4993315-inline.html,2023-04-04
1,IT Support | Service Desk Specialist (m/f/d),München,Cataneo GmbH,https://www.stepstone.de/jobs--IT-Support-Service-Desk-Specialist-m-f-d-Munchen-Cataneo-GmbH--9397826-inline.html,2023-04-04
2,Junior IT Specialist (m/f/d) Global IT Infrastructure,Hamburg,Kühne + Nagel (AG & Co.) KG,https://www.stepstone.de/jobs--Junior-IT-Specialist-m-f-d-Global-IT-Infrastructure-Hamburg-Kuhne-Nagel-AG-Co-KG--9286256-inline.html,2023-04-04
3,IT Systems Engineer (d/f/m),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-Systems-Engineer-d-f-m-Manching-bei-Munchen-Airbus-Group--9343706-inline.html,2023-04-04
4,IT Networkadministrator (m/w/d),Weßling,Dornier Seawings GmbH,https://www.stepstone.de/jobs--IT-Networkadministrator-m-w-d-Wessling-Dornier-Seawings-GmbH--9391953-inline.html,2023-04-04
5,IT Service Manager (m/f/d),München,TSCNET Services GmbH,https://www.stepstone.de/jobs--IT-Service-Manager-m-f-d-Munchen-TSCNET-Services-GmbH--9390592-inline.html,2023-04-04
6,IT Warehouse Support Specialist (m/w/d),Giengen,Tesla,https://www.stepstone.de/jobs--IT-Warehouse-Support-Specialist-m-w-d-Giengen-Tesla--9384633-inline.html,2023-04-04
7,Senior IT Engineer Network (m/w/diverse),Hannover,Continental AG,https://www.stepstone.de/jobs--Senior-IT-Engineer-Network-m-w-diverse-Hannover-Continental-AG--9385815-inline.html,2023-04-04
8,Administrator IT Network (m/w/d),Herzogenaurach,PUMA SE,https://www.stepstone.de/jobs--Administrator-IT-Network-m-w-d-Herzogenaurach-PUMA-SE--9335799-inline.html,2023-04-04
9,WORKING STUDENT IT SUPPORT (F/M/X),"Home Office or Berlin, Germany",Tourlane GmbH,https://www.stepstone.de/jobs--WORKING-STUDENT-IT-SUPPORT-F-M-X-Home-Office-or-Berlin-Germany-Tourlane-GmbH--9240253-inline.html,2023-04-04
10,Trainee* IT / Global Tech,Hamburg,"Joh. Berenberg, Gossler & Co. KG",https://www.stepstone.de/jobs--Trainee-IT-Global-Tech-Hamburg-Joh-Berenberg-Gossler-Co-KG--9388629-inline.html,2023-04-04
11,IT Security Engineer (M/F/D),München,Brainlab,https://www.stepstone.de/jobs--IT-Security-Engineer-M-F-D-Munchen-Brainlab--9385966-inline.html,2023-04-04
12,IT System Engineer (f/m/d),München,Travian Games GmbH,https://www.stepstone.de/jobs--IT-System-Engineer-f-m-d-Munchen-Travian-Games-GmbH--9378220-inline.html,2023-04-04
13,IT Design Expert - Decentral Ordering (w/m/x),München,BMW Group,https://www.stepstone.de/jobs--IT-Design-Expert-Decentral-Ordering-w-m-x-Munchen-BMW-Group--9383253-inline.html,2023-04-04
14,IT system engineer (m/w/d),"Ratingen, Emmering",TOI TOI & DIXI Group GmbH,https://www.stepstone.de/jobs--IT-system-engineer-m-w-d-Ratingen-Emmering-TOI-TOI-DIXI-Group-GmbH--9134347-inline.html,2023-04-04
15,(Senior) Production IT Engineer*,Mainz,SCHOTT Pharma AG & Co. KGaA,https://www.stepstone.de/jobs--Senior-Production-IT-Engineer-Mainz-SCHOTT-Pharma-AG-Co-KGaA--9378598-inline.html,2023-04-04
16,IT-Administrator Space (m/f/d),Friedrichshafen,FERCHAU GmbH,https://www.stepstone.de/jobs--IT-Administrator-Space-m-f-d-Friedrichshafen-FERCHAU-GmbH--9069821-inline.html,2023-04-04
17,IT Infrastructure Manager (d/f/m),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-Infrastructure-Manager-d-f-m-Manching-bei-Munchen-Airbus-Group--9202705-inline.html,2023-04-04
18,IT Architect Dealer Frontends (f/m/x),München,BMW Group,https://www.stepstone.de/jobs--IT-Architect-Dealer-Frontends-f-m-x-Munchen-BMW-Group--8811282-inline.html,2023-04-04
19,IT Security Engineer (d/m/f),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-Security-Engineer-d-m-f-Manching-bei-Munchen-Airbus-Group--8952800-inline.html,2023-04-04
20,IT Workplace Service Manager (m/f/d),München,MSD Sharp & Dohme GmbH,https://www.stepstone.de/jobs--IT-Workplace-Service-Manager-m-f-d-Munchen-MSD-Sharp-Dohme-GmbH--9378248-inline.html,2023-04-04
21,IT Application Architect and Consultant Product Engineering (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--IT-Application-Architect-and-Consultant-Product-Engineering-f-m-div-Stuttgart-Bosch-Gruppe--8347436-inline.html,2023-04-04
22,IT- Application Specialist (m/w/x),Oberkochen (Baden-Württemberg),ZEISS,https://www.stepstone.de/jobs--IT-Application-Specialist-m-w-x-Oberkochen-Baden-Wurttemberg-ZEISS--8391897-inline.html,2023-04-04
23,IT Senior Change Management & Communication Manager (m/f/d),Ismaning,Unsere Grüne Glasfaser GmbH & Co. KG,https://www.stepstone.de/jobs--IT-Senior-Change-Management-Communication-Manager-m-f-d-Ismaning-Unsere-Grune-Glasfaser-GmbH-Co-KG--9347897-inline.html,2023-04-04
24,(Senior) IT Inhouse Consultant SAP SD / CX (f/m/d),Weinheim,Freudenberg Home and Cleaning Solutions GmbH,https://www.stepstone.de/jobs--Senior-IT-Inhouse-Consultant-SAP-SD-CX-f-m-d-Weinheim-Freudenberg-Home-and-Cleaning-Solutions-GmbH--9396945-inline.html,2023-04-04
25,Junior Managers Program – Information Technology – Traineeprogramm (f/m/div.),Gerlingen-Schillerhöhe,Bosch Gruppe,https://www.stepstone.de/jobs--Junior-Managers-Program-Information-Technology-Traineeprogramm-f-m-div-Gerlingen-Schillerhohe-Bosch-Gruppe--4993315-inline.html,2023-04-04
26,IT Support | Service Desk Specialist (m/f/d),München,Cataneo GmbH,https://www.stepstone.de/jobs--IT-Support-Service-Desk-Specialist-m-f-d-Munchen-Cataneo-GmbH--9397826-inline.html,2023-04-04
27,Junior IT Specialist (m/f/d) Global IT Infrastructure,Hamburg,Kühne + Nagel (AG & Co.) KG,https://www.stepstone.de/jobs--Junior-IT-Specialist-m-f-d-Global-IT-Infrastructure-Hamburg-Kuhne-Nagel-AG-Co-KG--9286256-inline.html,2023-04-04
28,IT Systems Engineer (d/f/m),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-Systems-Engineer-d-f-m-Manching-bei-Munchen-Airbus-Group--9343706-inline.html,2023-04-04
29,IT Networkadministrator (m/w/d),Weßling,Dornier Seawings GmbH,https://www.stepstone.de/jobs--IT-Networkadministrator-m-w-d-Wessling-Dornier-Seawings-GmbH--9391953-inline.html,2023-04-04
30,IT Service Manager (m/f/d),München,TSCNET Services GmbH,https://www.stepstone.de/jobs--IT-Service-Manager-m-f-d-Munchen-TSCNET-Services-GmbH--9390592-inline.html,2023-04-04
31,IT Warehouse Support Specialist (m/w/d),Giengen,Tesla,https://www.stepstone.de/jobs--IT-Warehouse-Support-Specialist-m-w-d-Giengen-Tesla--9384633-inline.html,2023-04-04
32,Senior IT Engineer Network (m/w/diverse),Hannover,Continental AG,https://www.stepstone.de/jobs--Senior-IT-Engineer-Network-m-w-diverse-Hannover-Continental-AG--9385815-inline.html,2023-04-04
33,Administrator IT Network (m/w/d),Herzogenaurach,PUMA SE,https://www.stepstone.de/jobs--Administrator-IT-Network-m-w-d-Herzogenaurach-PUMA-SE--9335799-inline.html,2023-04-04
34,WORKING STUDENT IT SUPPORT (F/M/X),"Home Office or Berlin, Germany",Tourlane GmbH,https://www.stepstone.de/jobs--WORKING-STUDENT-IT-SUPPORT-F-M-X-Home-Office-or-Berlin-Germany-Tourlane-GmbH--9240253-inline.html,2023-04-04
35,Trainee* IT / Global Tech,Hamburg,"Joh. Berenberg, Gossler & Co. KG",https://www.stepstone.de/jobs--Trainee-IT-Global-Tech-Hamburg-Joh-Berenberg-Gossler-Co-KG--9388629-inline.html,2023-04-04
36,IT Security Engineer (M/F/D),München,Brainlab,https://www.stepstone.de/jobs--IT-Security-Engineer-M-F-D-Munchen-Brainlab--9385966-inline.html,2023-04-04
37,IT System Engineer (f/m/d),München,Travian Games GmbH,https://www.stepstone.de/jobs--IT-System-Engineer-f-m-d-Munchen-Travian-Games-GmbH--9378220-inline.html,2023-04-04
38,IT Design Expert - Decentral Ordering (w/m/x),München,BMW Group,https://www.stepstone.de/jobs--IT-Design-Expert-Decentral-Ordering-w-m-x-Munchen-BMW-Group--9383253-inline.html,2023-04-04
39,IT system engineer (m/w/d),"Ratingen, Emmering",TOI TOI & DIXI Group GmbH,https://www.stepstone.de/jobs--IT-system-engineer-m-w-d-Ratingen-Emmering-TOI-TOI-DIXI-Group-GmbH--9134347-inline.html,2023-04-04
40,(Senior) Production IT Engineer*,Mainz,SCHOTT Pharma AG & Co. KGaA,https://www.stepstone.de/jobs--Senior-Production-IT-Engineer-Mainz-SCHOTT-Pharma-AG-Co-KGaA--9378598-inline.html,2023-04-04
41,IT-Administrator Space (m/f/d),Friedrichshafen,FERCHAU GmbH,https://www.stepstone.de/jobs--IT-Administrator-Space-m-f-d-Friedrichshafen-FERCHAU-GmbH--9069821-inline.html,2023-04-04
42,IT Infrastructure Manager (d/f/m),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-Infrastructure-Manager-d-f-m-Manching-bei-Munchen-Airbus-Group--9202705-inline.html,2023-04-04
43,IT Architect Dealer Frontends (f/m/x),München,BMW Group,https://www.stepstone.de/jobs--IT-Architect-Dealer-Frontends-f-m-x-Munchen-BMW-Group--8811282-inline.html,2023-04-04
44,IT Security Engineer (d/m/f),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-Security-Engineer-d-m-f-Manching-bei-Munchen-Airbus-Group--8952800-inline.html,2023-04-04
45,IT Workplace Service Manager (m/f/d),München,MSD Sharp & Dohme GmbH,https://www.stepstone.de/jobs--IT-Workplace-Service-Manager-m-f-d-Munchen-MSD-Sharp-Dohme-GmbH--9378248-inline.html,2023-04-04
46,IT Application Architect and Consultant Product Engineering (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--IT-Application-Architect-and-Consultant-Product-Engineering-f-m-div-Stuttgart-Bosch-Gruppe--8347436-inline.html,2023-04-04
47,IT- Application Specialist (m/w/x),Oberkochen (Baden-Württemberg),ZEISS,https://www.stepstone.de/jobs--IT-Application-Specialist-m-w-x-Oberkochen-Baden-Wurttemberg-ZEISS--8391897-inline.html,2023-04-04
48,IT Senior Change Management & Communication Manager (m/f/d),Ismaning,Unsere Grüne Glasfaser GmbH & Co. KG,https://www.stepstone.de/jobs--IT-Senior-Change-Management-Communication-Manager-m-f-d-Ismaning-Unsere-Grune-Glasfaser-GmbH-Co-KG--9347897-inline.html,2023-04-04
49,(Senior) IT Inhouse Consultant SAP SD / CX (f/m/d),Weinheim,Freudenberg Home and Cleaning Solutions GmbH,https://www.stepstone.de/jobs--Senior-IT-Inhouse-Consultant-SAP-SD-CX-f-m-d-Weinheim-Freudenberg-Home-and-Cleaning-Solutions-GmbH--9396945-inline.html,2023-04-04
50,IT Systemadministrator (m/w/d) Microsoft Exchange,Hanau,Heraeus Consulting & IT Solutions GmbH,https://www.stepstone.de/jobs--IT-Systemadministrator-m-w-d-Microsoft-Exchange-Hanau-Heraeus-Consulting-IT-Solutions-GmbH--9319386-inline.html,2023-04-04
51,Senior IT System Engineer / Senior Data Center Specialist (m/f/d),München,TSCNET Services GmbH,https://www.stepstone.de/jobs--Senior-IT-System-Engineer-Senior-Data-Center-Specialist-m-f-d-Munchen-TSCNET-Services-GmbH--9316136-inline.html,2023-04-04
52,IT-Engineer in Output Management (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--IT-Engineer-in-Output-Management-f-m-div-Stuttgart-Bosch-Gruppe--8919527-inline.html,2023-04-04
53,IT Application Specialist for Intelligent Print Services (m/f/d),Langenhagen bei Hannover,Konica Minolta Business Solutions Europe GmbH,https://www.stepstone.de/jobs--IT-Application-Specialist-for-Intelligent-Print-Services-m-f-d-Langenhagen-bei-Hannover-Konica-Minolta-Business-Solutions-Europe-GmbH--9289022-inline.html,2023-04-04
54,IT Engineer (f/m/d),Düsseldorf,Tianma Europe GmbH,https://www.stepstone.de/jobs--IT-Engineer-f-m-d-Dusseldorf-Tianma-Europe-GmbH--8803382-inline.html,2023-04-04
55,IT Support Specialist (w/m/x),Haimhausen,Bavarian International School gAG,https://www.stepstone.de/jobs--IT-Support-Specialist-w-m-x-Haimhausen-Bavarian-International-School-gAG--9312991-inline.html,2023-04-04
56,IT System Engineer (m/f/d),Bad Nauheim,Simpson Strong-Tie GmbH,https://www.stepstone.de/jobs--IT-System-Engineer-m-f-d-Bad-Nauheim-Simpson-Strong-Tie-GmbH--9330655-inline.html,2023-04-04
57,IT Engineer (m/f/d),Darmstadt,AB Enzymes GmbH,https://www.stepstone.de/jobs--IT-Engineer-m-f-d-Darmstadt-AB-Enzymes-GmbH--9295640-inline.html,2023-04-04
58,Manager IT Application Services (Front Office) (m/f/d),Ismaning,Aioi Nissay Dowa Insurance Company of Europe SE,https://www.stepstone.de/jobs--Manager-IT-Application-Services-Front-Office-m-f-d-Ismaning-Aioi-Nissay-Dowa-Insurance-Company-of-Europe-SE--9345344-inline.html,2023-04-04
59,Continental IT Graduate Program 2023 (Trainee): Data Science/ Cloud Solutions/ Software Engineering / Cybersecurity,Hannover,Continental AG,https://www.stepstone.de/jobs--Continental-IT-Graduate-Program-2023-Trainee-Data-Science-Cloud-Solutions-Software-Engineering-Cybersecurity-Hannover-Continental-AG--9343865-inline.html,2023-04-04
60,IT Service Desk Manager (m/w/d),Hamburg,GATX Rail Germany GmbH,https://www.stepstone.de/jobs--IT-Service-Desk-Manager-m-w-d-Hamburg-GATX-Rail-Germany-GmbH--9311345-inline.html,2023-04-04
61,SAP S/4 IT Functional Senior Consultant: Module FI (m/f/diverse),Hannover,Continental AG,https://www.stepstone.de/jobs--SAP-S-4-IT-Functional-Senior-Consultant-Module-FI-m-f-diverse-Hannover-Continental-AG--9344896-inline.html,2023-04-04
62,IT Compliance Specialist (m/f/d),Malsch,CTDI GmbH,https://www.stepstone.de/jobs--IT-Compliance-Specialist-m-f-d-Malsch-CTDI-GmbH--9344351-inline.html,2023-04-04
63,IT Product Manager (f/m/d),Heidelberg,HeidelbergCement AG,https://www.stepstone.de/jobs--IT-Product-Manager-f-m-d-Heidelberg-HeidelbergCement-AG--9344419-inline.html,2023-04-04
64,IT-Cloud & Network Engineer (m/f/d),Düsseldorf,SMS digital GmbH,https://www.stepstone.de/jobs--IT-Cloud-Network-Engineer-m-f-d-Dusseldorf-SMS-digital-GmbH--9368437-inline.html,2023-04-04
65,Junior IT-Administrator (m/f/d),Hamburg,About You SE & Co. KG,https://www.stepstone.de/jobs--Junior-IT-Administrator-m-f-d-Hamburg-About-You-SE-Co-KG--9250746-inline.html,2023-04-04
66,Project Manager - IT Buyer (m/f/d),Hamburg,About You SE & Co. KG,https://www.stepstone.de/jobs--Project-Manager-IT-Buyer-m-f-d-Hamburg-About-You-SE-Co-KG--9228365-inline.html,2023-04-04
67,IT Solution Architect - Engineering Applications (m/f/diverse),Eschborn,Continental AG,https://www.stepstone.de/jobs--IT-Solution-Architect-Engineering-Applications-m-f-diverse-Eschborn-Continental-AG--9344888-inline.html,2023-04-04
68,IT System Administrator (Linux),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-System-Administrator-Linux-Manching-bei-Munchen-Airbus-Group--9343450-inline.html,2023-04-04
69,Junior IT Specialist - Digitalization and Innovation (f/m/d),Weinheim,Freudenberg Home and Cleaning Solutions GmbH,https://www.stepstone.de/jobs--Junior-IT-Specialist-Digitalization-and-Innovation-f-m-d-Weinheim-Freudenberg-Home-and-Cleaning-Solutions-GmbH--9300329-inline.html,2023-04-04
70,IT Supply Chain Planning Specialist OMP (m/f/x),"Hamburg, Norderstedt",tesa SE,https://www.stepstone.de/jobs--IT-Supply-Chain-Planning-Specialist-OMP-m-f-x-Hamburg-Norderstedt-tesa-SE--8045229-inline.html,2023-04-04
71,Junior IT Specialist - Digitalization and Innovation (f/m/d),Weinheim,Freudenberg Home and Cleaning Solutions GmbH,https://www.stepstone.de/jobs--Junior-IT-Specialist-Digitalization-and-Innovation-f-m-d-Weinheim-Freudenberg-Home-and-Cleaning-Solutions-GmbH--9297143-inline.html,2023-04-04
72,IT-Service-Manager (ITSM) (f/m/d),Düsseldorf,Uniper,https://www.stepstone.de/jobs--IT-Service-Manager-ITSM-f-m-d-Dusseldorf-Uniper--9299950-inline.html,2023-04-04
73,IT Escalation Manager (m/f/d),Hamburg,Hapag-Lloyd AG,https://www.stepstone.de/jobs--IT-Escalation-Manager-m-f-d-Hamburg-Hapag-Lloyd-AG--9391888-inline.html,2023-04-04
74,IT Architect (f/m/x),Stuttgart,Mercedes-Benz Mobility AG,https://www.stepstone.de/jobs--IT-Architect-f-m-x-Stuttgart-Mercedes-Benz-Mobility-AG--9359569-inline.html,2023-04-04
75,Senior Expert - IT Rollout Coordination Master Data in Manufacturing and Logistics (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--Senior-Expert-IT-Rollout-Coordination-Master-Data-in-Manufacturing-and-Logistics-f-m-div-Stuttgart-Bosch-Gruppe--9273458-inline.html,2023-04-04
76,Project Specialist IT Quality Projects (m/f/d),"Oberursel (Taunus), Internationaler Standort, deutschlandweit",Fresenius Kabi,https://www.stepstone.de/jobs--Project-Specialist-IT-Quality-Projects-m-f-d-Oberursel-Taunus-Internationaler-Standort-deutschlandweit-Fresenius-Kabi--9340515-inline.html,2023-04-04
77,Salesforce Mulesoft Expert / IT Architect (m/w/d),Einbeck,KWS Group,https://www.stepstone.de/jobs--Salesforce-Mulesoft-Expert-IT-Architect-m-w-d-Einbeck-KWS-Group--9389918-inline.html,2023-04-04
78,IT Service Operations Manager (w/m/d),Stuttgart,Mercedes - Benz AG,https://www.stepstone.de/jobs--IT-Service-Operations-Manager-w-m-d-Stuttgart-Mercedes-Benz-AG--9355378-inline.html,2023-04-04
79,IT GRC Specialist (m/w/d),Ismaning bei München,Aioi Nissay Dowa Insurance Company of Europe SE,https://www.stepstone.de/jobs--IT-GRC-Specialist-m-w-d-Ismaning-bei-Munchen-Aioi-Nissay-Dowa-Insurance-Company-of-Europe-SE--8083420-inline.html,2023-04-04
80,Global Head IT Business Partners Supply Chain & Mfg. (m/f/d),bundesweit,Fresenius Medical Care,https://www.stepstone.de/jobs--Global-Head-IT-Business-Partners-Supply-Chain-Mfg-m-f-d-bundesweit-Fresenius-Medical-Care--9386188-inline.html,2023-04-04
81,Domain Lead Information Security Governance and IT Compliance (m/f/d),Essen,Brenntag SE,https://www.stepstone.de/jobs--Domain-Lead-Information-Security-Governance-and-IT-Compliance-m-f-d-Essen-Brenntag-SE--9294900-inline.html,2023-04-04
82,IT Project Manager (m/f/d) for Mobility Topics,München,Allianz Partners SAS Niederlassung Deutschland,https://www.stepstone.de/jobs--IT-Project-Manager-m-f-d-for-Mobility-Topics-Munchen-Allianz-Partners-SAS-Niederlassung-Deutschland--9380752-inline.html,2023-04-04
83,IT Security Officer (m/f/d),Stuttgart,Exyte Management GmbH,https://www.stepstone.de/jobs--IT-Security-Officer-m-f-d-Stuttgart-Exyte-Management-GmbH--8648656-inline.html,2023-04-04
84,IT Infrastructure Architect (d/f/m),Manching bei München,Airbus Group,https://www.stepstone.de/jobs--IT-Infrastructure-Architect-d-f-m-Manching-bei-Munchen-Airbus-Group--9202706-inline.html,2023-04-04
85,IT Business Partner (m/f/d),Jenbach,Innio,https://www.stepstone.de/jobs--IT-Business-Partner-m-f-d-Jenbach-Innio--9384482-inline.html,2023-04-04
86,IT Digital P&ID Specialist (all genders welcome),Dortmund,thyssenkrupp Industrial Solutions AG,https://www.stepstone.de/jobs--IT-Digital-PID-Specialist-all-genders-welcome-Dortmund-thyssenkrupp-Industrial-Solutions-AG--9329090-inline.html,2023-04-04
87,Head of Continuous Delivery and IT Operations (m/f/d),Essen,E.ON Digital Technology GmbH,https://www.stepstone.de/jobs--Head-of-Continuous-Delivery-and-IT-Operations-m-f-d-Essen-E-ON-Digital-Technology-GmbH--9329052-inline.html,2023-04-04
88,Applications and Support Engineer for LINUX IT Infrastructure (f/m/div.),Reutlingen,Bosch Gruppe,https://www.stepstone.de/jobs--Applications-and-Support-Engineer-for-LINUX-IT-Infrastructure-f-m-div-Reutlingen-Bosch-Gruppe--9152975-inline.html,2023-04-04
89,IT Consultant Treasury (m/f/d),München,TRATON SE,https://www.stepstone.de/jobs--IT-Consultant-Treasury-m-f-d-Munchen-TRATON-SE--9326250-inline.html,2023-04-04
90,IT Consultant Digital Manufacturing - Process & Tooling Specification Management (m/f/d) REF9300L,Hannover,Continental AG,https://www.stepstone.de/jobs--IT-Consultant-Digital-Manufacturing-Process-Tooling-Specification-Management-m-f-d-REF9300L-Hannover-Continental-AG--9380169-inline.html,2023-04-04
91,IT Governance Manager (m/f/d),"Verl, Berlin, Amsterdam, Heerenveen, Tallinn, Stockholm, Oslo",Riverty,https://www.stepstone.de/jobs--IT-Governance-Manager-m-f-d-Verl-Berlin-Amsterdam-Heerenveen-Tallinn-Stockholm-Oslo-Riverty--9378468-inline.html,2023-04-04
92,IT Data Protection Coordinator (f/m/d),"Aschaffenburg, Frankfurt am Main",KION Information Management Services GmbH,https://www.stepstone.de/jobs--IT-Data-Protection-Coordinator-f-m-d-Aschaffenburg-Frankfurt-am-Main-KION-Information-Management-Services-GmbH--9378893-inline.html,2023-04-04
93,IT-Process Owner (ITSM) (f/m/d),Düsseldorf,Uniper,https://www.stepstone.de/jobs--IT-Process-Owner-ITSM-f-m-d-Dusseldorf-Uniper--9322060-inline.html,2023-04-04
94,Group Auditor IT (f/m/d),Heidelberg,HeidelbergCement AG,https://www.stepstone.de/jobs--Group-Auditor-IT-f-m-d-Heidelberg-HeidelbergCement-AG--9153942-inline.html,2023-04-04
95,IT Test Manager,München,ZEISS,https://www.stepstone.de/jobs--IT-Test-Manager-Munchen-ZEISS--8651756-inline.html,2023-04-04
96,IT Consultant SAP Basis (d/f/m),Düsseldorf,Henkel AG & Co. KGaA,https://www.stepstone.de/jobs--IT-Consultant-SAP-Basis-d-f-m-Dusseldorf-Henkel-AG-Co-KGaA--9212122-inline.html,2023-04-04
97,IT Consultant SAP Security/Authorization (d/f/m),Düsseldorf,Henkel AG & Co. KGaA,https://www.stepstone.de/jobs--IT-Consultant-SAP-Security-Authorization-d-f-m-Dusseldorf-Henkel-AG-Co-KGaA--9212120-inline.html,2023-04-04
98,IT- Application Specialist CX/CEM Management (m/w/x),"Oberkochen (Baden-Württemberg), Jena, München",ZEISS,https://www.stepstone.de/jobs--IT-Application-Specialist-CX-CEM-Management-m-w-x-Oberkochen-Baden-Wurttemberg-Jena-Munchen-ZEISS--9262726-inline.html,2023-04-04
99,"Specialist Project Management, IT (m/f/d)",Innsbruck,MED-EL Medical Electronics,https://www.stepstone.de/jobs--Specialist-Project-Management-IT-m-f-d-Innsbruck-MED-EL-Medical-Electronics--9262794-inline.html,2023-04-04
100,IT DevOps Specialist (m/f/d),Lindau,DENSO ADAS Engineering Services GmbH,https://www.stepstone.de/jobs--IT-DevOps-Specialist-m-f-d-Lindau-DENSO-ADAS-Engineering-Services-GmbH--9266227-inline.html,2023-04-04
101,IT Infrastructure Engineer Germany (m/f/d),Uedem,Hitachi High-Tech Analytical Science GmbH,https://www.stepstone.de/jobs--IT-Infrastructure-Engineer-Germany-m-f-d-Uedem-Hitachi-High-Tech-Analytical-Science-GmbH--9262867-inline.html,2023-04-04
102,IT Area Lead (f/m/x) Mobile,"Frankfurt, Hannover, Nürnberg",ING Deutschland,https://www.stepstone.de/jobs--IT-Area-Lead-f-m-x-Mobile-Frankfurt-Hannover-Nurnberg-ING-Deutschland--9258681-inline.html,2023-04-04
103,IT Cloud Architect Payment Solutions (f/m/d),Stuttgart,Mercedes Pay GmbH,https://www.stepstone.de/jobs--IT-Cloud-Architect-Payment-Solutions-f-m-d-Stuttgart-Mercedes-Pay-GmbH--9319450-inline.html,2023-04-04
104,IT Cloud Architect Payment Solutions (f/m/d),Berlin,Mercedes Pay GmbH,https://www.stepstone.de/jobs--IT-Cloud-Architect-Payment-Solutions-f-m-d-Berlin-Mercedes-Pay-GmbH--9319445-inline.html,2023-04-04
105,Senior Consultant HR IT (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--Senior-Consultant-HR-IT-f-m-div-Stuttgart-Bosch-Gruppe--8956590-inline.html,2023-04-04
106,IT Infrastructure Architect (m/f/d) 100 %,"Plankstadt, Basel",Corden Pharma International GmbH,https://www.stepstone.de/jobs--IT-Infrastructure-Architect-m-f-d-100-Plankstadt-Basel-Corden-Pharma-International-GmbH--9261451-inline.html,2023-04-04
107,Consultant HR IT (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--Consultant-HR-IT-f-m-div-Stuttgart-Bosch-Gruppe--8137015-inline.html,2023-04-04
108,IT-Security Architect / IT-Security Expert,Magdeburg,Bosch Gruppe,https://www.stepstone.de/jobs--IT-Security-Architect-IT-Security-Expert-Magdeburg-Bosch-Gruppe--8387569-inline.html,2023-04-04
109,Senior IT Consultant / Site Lead for Location Infrastructure Services (f/m/div.),Stuttgart,Bosch Gruppe,https://www.stepstone.de/jobs--Senior-IT-Consultant-Site-Lead-for-Location-Infrastructure-Services-f-m-div-Stuttgart-Bosch-Gruppe--9201713-inline.html,2023-04-04
110,IT Service Desk Koordinator DE & EU,Düsseldorf,Nippon Gases Deutschland GmbH,https://www.stepstone.de/jobs--IT-Service-Desk-Koordinator-DE-EU-Dusseldorf-Nippon-Gases-Deutschland-GmbH--9372178-inline.html,2023-04-04
111,Senior Network Engineer - IT/OT (m/f/d),"Bruchsal bei Karlsruhe, München",Volocopter GmbH,https://www.stepstone.de/jobs--Senior-Network-Engineer-IT-OT-m-f-d-Bruchsal-bei-Karlsruhe-Munchen-Volocopter-GmbH--9311242-inline.html,2023-04-04
112,Projektleiter (m/w/d) IT & OT,Heilbronn,Brenntag SE,https://www.stepstone.de/jobs--Projektleiter-m-w-d-IT-OT-Heilbronn-Brenntag-SE--8995530-inline.html,2023-04-04
113,IT Project Portfolio Analyst (f/m/d),Düsseldorf,Uniper,https://www.stepstone.de/jobs--IT-Project-Portfolio-Analyst-f-m-d-Dusseldorf-Uniper--9370292-inline.html,2023-04-04
114,IT Project Portfolio Manager (f/m/d),Düsseldorf,Uniper,https://www.stepstone.de/jobs--IT-Project-Portfolio-Manager-f-m-d-Dusseldorf-Uniper--9370722-inline.html,2023-04-04
115,Manufacturing Engineer with IT orientation (f/m/div.),Bietigheim-Bissingen,Bosch Gruppe,https://www.stepstone.de/jobs--Manufacturing-Engineer-with-IT-orientation-f-m-div-Bietigheim-Bissingen-Bosch-Gruppe--9313979-inline.html,2023-04-04
116,IT Specialist Network & Security (m/f/d),Langenhagen bei Hannover,Konica Minolta Business Solutions Europe GmbH,https://www.stepstone.de/jobs--IT-Specialist-Network-Security-m-f-d-Langenhagen-bei-Hannover-Konica-Minolta-Business-Solutions-Europe-GmbH--9370177-inline.html,2023-04-04
117,Continental IT Graduate Program 2023 (Trainee),Hannover,Continental AG,https://www.stepstone.de/jobs--Continental-IT-Graduate-Program-2023-Trainee-Hannover-Continental-AG--9313101-inline.html,2023-04-04
