ID,Main,Location,Corporation,Salary,Href,Date
602,Test Automation Developer - Letectvo (Greenfield project),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Indra Avitech s.r.o.,2 100 EUR/mesiac,/praca/indra-avitech/O4531583,2023-04-17
603,SAP PP specialist / developer,Práca z domu,DEKRA kvalifikácia a poradenstvo s.r.o.,2 500 EUR/mesiac,/praca/dekra-kvalifikacia-a-poradenstvo/O4545517,2023-04-17
604,C Trainee (Linux/Networking),Remote work,GlobalLogic Slovakia s.r.o.,3 200 - 3 600 EUR/mesiac,/praca/globallogic-slovakia/O4542610,2023-04-17
605,AI/ML Developer (Senior),Remote work,Pro HR,1 700 - 2 500 EUR/mesiac,/praca/pro-hr/O3991894,2023-04-17
606,IT Consultant (BI/Analytics/Data Automation),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,3 000 EUR/mesiac,/praca/pro-hr/O4545338,2023-04-17
607,"Práca pre študentov VŠ na oddeleniach: informatika, HR, ekonomika, administratíva. Tranzit. autobus z KE zabezpečený.",Kechnec,"ADECCO Slovakia, s. r. o.",1 100 EUR/mesiac,/praca/adecco-slovakia/O4545324,2023-04-17
608,FPGA/VHDL developer (US company),"Stará Vajnorská 27, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Universal Instruments s. r. o.,3 000 EUR/mesiac,/praca/universal-instruments/O4509201,2023-04-17
609,PCB/ ICT Test & automation engineer - nová SMT výroba,"Kuštova 2596, Rakovník II, Rakovník, Česko",Valeo,3 800 - 6 000 EUR/mesiac,/praca/valeo/O4545229,2023-04-17
610,"Software Developer Python, Bash, Tcl - Multiple positions","Bratislava, Slovakia (Job with occasional home office)","Nokia Slovakia, a.s.","4,8 - 5,5 EUR/hod.",/praca/nokia-slovakia/O2557190,2023-04-17
611,"Software Developer C/C++, Python - Multiple positions","Bratislava, Slovakia (Job with occasional home office)","Nokia Slovakia, a.s.",1 400 - 3 500 EUR/mesiac,/praca/nokia-slovakia/O2558801,2023-04-17
612,PHP Developer (E-commerce),"Ľudovíta Stárka 2870, Trenčín-Zlatovce, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Factcool - FC ecom, s.r.o.",2 090 EUR/mesiac,/praca/factcool-fc-ecom/O4545184,2023-04-17
613,Senior IT specialist (40-50.000 kč),"Chomutov, Česko","Advantage Consulting, s.r.o.",2 000 EUR/mesiac,/praca/advantage-consulting/O4453018,2023-04-17
614,Java developer for Smart Buildings,"Bratislava, Slovak Republic","ADECCO Slovakia, s. r. o.",2 000 EUR/mesiac,/praca/adecco-slovakia/O4545004,2023-04-17
615,Programátor IS KARAT,"Boženy Němcovej 310/11, Nitra, Slovensko (Pozícia umožňuje občasnú prácu z domu)",KARAT Software a.s.,2 000 - 3 300 EUR/mesiac,/praca/karat-software/O4545001,2023-04-17
616,Java programátor MigArchiv,Práca z domu,"ADECCO Slovakia, s. r. o.",None,/praca/adecco-slovakia/O4545000,2023-04-17
617,Programátor priemyslených robotov (ABB),Okres Žarnovica,"GETBID, s. r. o.",1 600 EUR/mesiac,/praca/getbid/O4544995,2023-04-17
618,Data Scientist with MLOps or DevOps experience ,"Tomášikova 64, Bratislava, Slovakia (Job with occasional home office)","Innovatrics, s.r.o.",1 000 EUR/mesiac,/praca/innovatrics/O4525976,2023-04-17
619,Angular/Java samostatná full remote práce,Práce z domu,radixal s.r.o.,2 000 EUR/mesiac,/praca/radixal/O4544991,2023-04-17
620,Programátor IS KARAT,"KARAT Software, Dvořákova 2881, 750 02 Přerov, Česko",KARAT Software a.s.,1 800 EUR/mesiac,/praca/karat-software/O4153357,2023-04-17
621,Marketing automation specialist / CX consultant,"Apollo Business Centre, Prievozská, Ružinov",Dataconcept s.r.o.,3 000 EUR/mesiac,/praca/dataconcept/O4525436,2023-04-17
622,Softvérový inžinier (jazyk C) + náborový bonus do výšky 2000€,"Dubnica nad Váhom, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Bel Power Solutions, s.r.o.",None,/praca/bel-power-solutions/O4544948,2023-04-17
623,Integration Developer,Remote work,"UNIQA Group Service Center Slovakia, spol. s r.o.",None,/praca/uniqa-group-service-center-slovakia/O4506540,2023-04-17
624,Data Scientist,040 11 Košice,Deutsche Telekom IT Solutions Slovakia,2 200 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4509103,2023-04-17
625,C# Senior Software Developer for Point of Care Diagnostics,"Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,2 000 EUR/mesiac,/praca/siemens-slovensko/O4357660,2023-04-17
626,Test automation engineer for Embedded C/C++ Software,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,2 000 EUR/mesiac,/praca/siemens-slovensko/O4216056,2023-04-17
627,"Web Developer (HTML, React, VUE.js, C#)",Trnava,EMIS s.r.o.,2 000 EUR/mesiac,/praca/emis/O4525550,2023-04-17
628,Brigáda vo WocaBee pre programátora PHP/MySQL,"Karloveská 6C, Karlova Ves, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)",WocaBee s. r. o.,2 700 EUR/mesiac,/praca/wocabee/O4544793,2023-04-17
629,JAVA Programátor,"Poštová, Žilina-Vlčince, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Descartes Systems (Slovakia) s.r.o.,1 900 EUR/mesiac,/praca/descartes-systems-slovakia/O4544712,2023-04-17
630,Remote React developer in the Renewable Energy Sector,"Jihomoravský kraj, Česká republika",ManpowerGroup s.r.o.,1 600 - 2 200 EUR/mesiac,/praca/manpowergroup/O4544737,2023-04-17
631,"Perl programátor na kontrakt, 415 až 480€/MD","Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","TITANS freelancers, s.r.o.",6 - 12 EUR/hod.,/praca/titans-freelancers/O4544690,2023-04-17
632,"Senior Java programátor na kontrakt, 250 až 300€/MD",Práca z domu,"TITANS freelancers, s.r.o.",2 100 EUR/mesiac,/praca/titans-freelancers/O4544668,2023-04-17
633,"Aplikačný špecialista IT, oddelenie správy aplikačných služieb, odbor správy IS, sekcia informatiky",Banská Bystrica,Finančné riaditeľstvo SR,None,/praca/financne-riaditelstvo-sr/O4544475,2023-04-17
634,Fullstack developer (Java/React),Práca z domu,MATERNA Information & Communications s.r.o.,5 300 - 5 800 EUR/mesiac,/praca/materna-information-communications/O4176552,2023-04-17
635,.NET Senior Developer,"Bratislava, Slovakia (Job with occasional home office)",EuroView s.r.o.,5 000 - 6 000 EUR/mesiac,/praca/euroview/O4051647,2023-04-17
636,Linux Embedded Device Specialist - Point of Care,"Bratislava region, Slovak Republic (Job with occasional home office)",Siemens Slovensko,1 800 EUR/mesiac,/praca/siemens-slovensko/O4544512,2023-04-17
637,Senior Software Developer in Test C++ (IRC178514),Remote work,GlobalLogic Slovakia s.r.o.,2 200 EUR/mesiac,/praca/globallogic-slovakia/O4544507,2023-04-17
638,Power BI Developer [Ref:1089],Práca z domu,"APM Digital Solutions, s.r.o.",3 000 - 5 000 EUR/mesiac,/praca/apm-digital-solutions/O4544498,2023-04-17
639,Power Automate Developer [Ref:1088],Práca z domu,"APM Digital Solutions, s.r.o.",2 100 EUR/mesiac,/praca/apm-digital-solutions/O4544404,2023-04-17
640,Java Developer do zdravotnictví,"Praha, Česko (Pozice umožňuje občasnou práci z domu)","Advantage Consulting, s.r.o.",2 800 EUR/mesiac,/praca/advantage-consulting/O4544343,2023-04-17
641,QlikView Developer,"Košice, Slovak Republic",Grafton Slovakia s.r.o.,4 100 - 5 200 EUR/mesiac,/praca/grafton-slovakia/O4544342,2023-04-17
642,ICT architekt - API,Remote work,"ADECCO Slovakia, s. r. o.",4 100 - 5 200 EUR/mesiac,/praca/adecco-slovakia/O4544274,2023-04-17
643,Robotic programmer ,"Trenčianska Turná, 913 21 Trenčianska Turná, Slovakia (Job with occasional home office)",Valicare s.r.o.,None,/praca/valicare/O4216348,2023-04-17
644,C++ Developer (senior),"Námestie Mateja Korvína, Bratislava, Slovakia (Job with occasional home office)",RPC,2 000 - 2 600 EUR/mesiac,/praca/rpc/O4525534,2023-04-17
645,IT & Business Analyst (Data Streaming),"Námestie Mateja Korvína, Bratislava, Slovakia (Job with occasional home office)",RPC,2 050 EUR/mesiac,/praca/rpc/O4525541,2023-04-17
646,IT copywriter pre oblasť JAVA programovanie,Práca z domu,msg life Slovakia s.r.o.,2 500 EUR/mesiac,/praca/msg-life-slovakia/O4525273,2023-04-17
647,IT analytik,Bratislava,"Tatra banka, a.s.",2 500 EUR/mesiac,/praca/tatra-banka/O4544089,2023-04-17
648,Electronic Hardware Developer for Košice,Košice,"BSH Drives and Pumps s.r.o., člen skupiny BOSCH",2 300 EUR/mesiac,/praca/bsh-drives-and-pumps-clen-skupiny-bosch/O4525786,2023-04-17
649,Senior C++ Developer ETCS OBU ,Žilina,Siemens Slovensko,1 900 EUR/mesiac,/praca/siemens-slovensko/O4291041,2023-04-17
650,Salesforce Consultant,"Bratislava, Slovakia (Job with occasional home office)",IBM,1 800 EUR/mesiac,/praca/ibm/O4214979,2023-04-17
651,Salesforce Developer,"Bratislava, Slovakia (Job with occasional home office)",IBM,1 100 - 2 000 EUR/mesiac,/praca/ibm/O4214975,2023-04-17
652,Java developer for Smart Buildings,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,2 600 EUR/mesiac,/praca/siemens-slovensko/O4105148,2023-04-17
653,Senior Java developer for Smart Buildings,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,1 900 - 2 400 EUR/mesiac,/praca/siemens-slovensko/O4105143,2023-04-17
654,Senior Back-End Developer for Smart Buildings,"Žilina, Slovakia (Job with occasional home office)",Siemens Slovensko,1 900 - 2 400 EUR/mesiac,/praca/siemens-slovensko/O3938453,2023-04-17
655,PHP - Drupal Programátor,"Korzo Bélu Bartóka, Dunajská Streda","epix media, s.r.o.",1 600 EUR/mesiac,/praca/epix-media/O4325234,2023-04-17
656,Senior Java developer ,Práca z domu,CODERAMA s. r. o.,2 200 EUR/mesiac,/praca/coderama/O4520710,2023-04-17
657,MS SQL & .NET developer,"Kálov 356, Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)","codium, s.r.o.",1 900 EUR/mesiac,/praca/codium/O4318283,2023-04-17
658,Java Developer (greenfield project) - Letectvo,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Indra Avitech s.r.o.,1 500 - 2 500 EUR/mesiac,/praca/indra-avitech/O4528197,2023-04-17
659,Senior Java developer,"Banská Bystrica, Slovensko (Pozícia umožňuje občasnú prácu z domu)",SERVIS EU s. r. o.,3 000 - 6 000 EUR/mesiac,/praca/servis-eu/O4543711,2023-04-17
660,Java SW Developer,Bratislava,Grafton Slovakia s.r.o.,2 500 - 4 000 EUR/mesiac,/praca/grafton-slovakia/O4543684,2023-04-17
661,Medior Java developer,Banská Bystrica,SERVIS EU s. r. o.,2 000 - 3 000 EUR/mesiac,/praca/servis-eu/O4521725,2023-04-17
662,DevOps inžinier,"Bratislava, Slovak Republic",CPL Jobs s.r.o.,2 800 EUR/mesiac,/praca/cpl-jobs/O4543647,2023-04-17
663,Lead Software Engineer,"Košice, Slovakia (Job with occasional home office)","Unique People, s.r.o.",2 000 - 3 500 EUR/mesiac,/praca/unique-people/O4507119,2023-04-17
664,SW System Architect,"Žilina, Slovakia (Job with occasional home office)",Scheidt & Bachmann Slovensko s.r.o.,2 000 - 2 300 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4453677,2023-04-17
665,Solution Architect,"Žilina, Slovakia (Job with occasional home office)",Scheidt & Bachmann Slovensko s.r.o.,None,/praca/scheidt-bachmann-slovensko/O4473891,2023-04-17
666,Senior projektový manažér pre riadenie SW dodávok,"Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Scheidt & Bachmann Slovensko s.r.o.,3 000 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4524334,2023-04-17
667,Python developer - Data Engineer (Medior),"Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)",localhost s.r.o.,3 600 EUR/mesiac,/praca/localhost/O4524467,2023-04-17
668,CAD Systems Administrator,Práca z domu,Scheidt & Bachmann Slovensko s.r.o.,3 600 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4543580,2023-04-17
669,Junior Database Administrator with German language,Remote work,"Unique People, s.r.o.",3 500 EUR/mesiac,/praca/unique-people/O4333596,2023-04-17
670,Experienced Frontend Engineer - Angular,"Bratislava, Slovakia (Job with occasional home office)",SuperScale s. r. o.,2 300 - 3 700 EUR/mesiac,/praca/superscale/O4464412,2023-04-17
671,Full Stack Developer ČSOB,"Bratislava, Slovak Republic (Job with occasional home office)",ČSOB Finančná skupina,1 500 EUR/mesiac,/praca/csob-financna-skupina/O4543563,2023-04-17
672,PEGA Architect- Business Analyst,Remote work,Deutsche Telekom Services Europe Slovakia s.r.o.,1 500 EUR/mesiac,/praca/deutsche-telekom-services-europe-slovakia/O4436236,2023-04-17
673,Junior Embedded C/C++ Engineer (Linux/Networking),Remote work,GlobalLogic Slovakia s.r.o.,3 000 EUR/mesiac,/praca/globallogic-slovakia/O4543497,2023-04-17
674,Java Backend Developer with Angular.js Frontend Expertise,Remote work,Arcondis Solutions s.r.o.,2 500 EUR/mesiac,/praca/arcondis-solutions/O4543487,2023-04-17
675,Senior Android/Kotlin Developer,Remote work,Pro HR,2 300 EUR/mesiac,/praca/pro-hr/O3550831,2023-04-17
676,Senior or Lead  C#.NET Developer ,Remote work,GlobalLogic Slovakia s.r.o.,1 800 EUR/mesiac,/praca/globallogic-slovakia/O4028836,2023-04-17
677,DevOps Engineer (Azure),"Bratislava, Slovakia (Job with occasional home office)",Pro HR,2 000 EUR/mesiac,/praca/pro-hr/O4524429,2023-04-17
678,TechLead zameraný na Frontend,"Aston ITM, spol. s r.o., Račianska, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Aston ITM, s.r.o.",3 000 EUR/mesiac,/praca/aston-itm/O4434502,2023-04-17
679,IT Shopfloor Specialist,Záborské,HEADSCOUT s.r.o.,2 800 EUR/mesiac,/praca/headscout/O4524825,2023-04-17
680,CX developer - Dôvera dizajn systém (KE),"Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)","DÔVERA zdravotná poisťovňa, a. s.",3 500 EUR/mesiac,/praca/dovera-zdravotna-poistovna/O4489748,2023-04-17
681,CX developer - Dôvera dizajn systém (BA),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","DÔVERA zdravotná poisťovňa, a. s.",3 000 EUR/mesiac,/praca/dovera-zdravotna-poistovna/O4489750,2023-04-17
682,Backend Developer,Bratislava,"Tatra banka, a.s.",1 400 EUR/mesiac,/praca/tatra-banka/O4543264,2023-04-17
683,IT analytik - oblasť ETL,Bratislava,"Tatra banka, a.s.",2 000 EUR/mesiac,/praca/tatra-banka/O4543263,2023-04-17
684,Java based QA Automation Engineer,Remote work,Deutsche Telekom IT Solutions Slovakia,2 000 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4448588,2023-04-17
685,Medior C++ Developer ETCS OBU ,Žilina,Siemens Slovensko,2 000 EUR/mesiac,/praca/siemens-slovensko/O4289911,2023-04-17
686,Senior C++ Developer ETCS OBU (Remote),Práca z domu,Siemens Slovensko,2 100 EUR/mesiac,/praca/siemens-slovensko/O4268042,2023-04-17
687,ServiceNow Architect / Lead Developer,Košice,Siemens Slovensko,1 800 EUR/mesiac,/praca/siemens-slovensko/O4176769,2023-04-17
688,ServiceNow Architect / Lead Developer,Žilina,Siemens Slovensko,2 100 EUR/mesiac,/praca/siemens-slovensko/O4176767,2023-04-17
689,Vývojár  mobilných aplikácií (Android & iOS) - TPP/freelance &  remote,Bratislava,Grafton Slovakia s.r.o.,2 600 EUR/mesiac,/praca/grafton-slovakia/O4543180,2023-04-17
690,Medior/Senior Java Developer,"Karloveská 34, Karlova Ves","Plaut Slovensko, s.r.o.",2 400 EUR/mesiac,/praca/plaut-slovensko/O4485029,2023-04-17
691,Senior Java Software Engineer (m/f/d),Remote work,Semantic Web Company,2 400 EUR/mesiac,/praca/semantic-web-company/O4543153,2023-04-17
692,React Native Developer (Medior),Práca z domu,localhost s.r.o.,2 300 - 3 300 EUR/mesiac,/praca/localhost/O4523855,2023-04-17
693,CRM Developer (Microsoft Dynamics)  - Remote work Possibility,"Bratislava, Slovak Republic (Job with occasional home office)",S&you by SYNERGIE,2 500 EUR/mesiac,/praca/s-you-by-synergie/O4543130,2023-04-17
694,.NET Developer,Práca z domu,Kodiva s. r. o.,4 000 EUR/mesiac,/praca/kodiva/O4543119,2023-04-17
695,Angular Developer,Práca z domu,Kodiva s. r. o.,2 500 - 3 500 EUR/mesiac,/praca/kodiva/O4543118,2023-04-17
696,JavaScript programátor,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",BOOTIQ SK s.r.o.,4 000 EUR/mesiac,/praca/bootiq-sk/O4109036,2023-04-17
697,Frontend Developer  (E-commerce),"Ľudovíta Stárka 2870, Trenčín-Zlatovce, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Factcool - FC ecom, s.r.o.",2 400 - 6 000 EUR/mesiac,/praca/factcool-fc-ecom/O4543072,2023-04-17
698,"Senior IT Inžinier/ka (PL/SQL, interné predajné aplikácie)",Bratislava,"Orange Slovensko, a.s.",2 400 - 6 000 EUR/mesiac,/praca/orange-slovensko/O4542941,2023-04-17
699,"IT Inžinier/ka (PL/SQL, interné predajné aplikácie)",Bratislava,"Orange Slovensko, a.s.",1 900 EUR/mesiac,/praca/orange-slovensko/O4542940,2023-04-17
700,"InterNET, Claude MoNET, Microsoft .NET (C# vývojár)","Prievozská 14, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","DIMANO, a. s.",2 000 - 3 300 EUR/mesiac,/praca/dimano/O3292094,2023-04-17
701,C#/.NET Programátor Medior/Senior,"Elektrárenská, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Datapac s.r.o.,2 000 EUR/mesiac,/praca/datapac/O4542916,2023-04-17
702,Python/DevOps TechLead,Práca z domu,Pro HR,1 800 EUR/mesiac,/praca/pro-hr/O3989481,2023-04-17
703,Senior Full Stack Developer,"Bratislava region, Slovak Republic","SOITRON, s.r.o.",2 000 EUR/mesiac,/praca/soitron/O4542810,2023-04-17
704,DevOps Developer (Kubernetes),"Bratislava region, Slovak Republic","SOITRON, s.r.o.",2 000 EUR/mesiac,/praca/soitron/O4542807,2023-04-17
705,Frontend Developer,"Bánovská cesta, Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)","EMTEST, a. s.",3 200 EUR/mesiac,/praca/emtest/O4542789,2023-04-17
706,Hľadáme PHP Programátora,Práca z domu,Art4web (digital studio),2 500 EUR/mesiac,/praca/art4web-digital-studio/O4542696,2023-04-17
707,Backend developer,"Bánovská cesta, Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)","EMTEST, a. s.",2 000 EUR/mesiac,/praca/emtest/O4456459,2023-04-17
708,SAP ABAP Developer pre BOOTIQ,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",BOOTIQ SK s.r.o.,1 700 EUR/mesiac,/praca/bootiq-sk/O4063762,2023-04-17
709,"Skúsený SAP ERP Consultant (Developer) - rôzne moduly (IS-U, CRM, FI, SD, MM, PP...)",Práca z domu,"gd - Team, a.s.",30 - 50 EUR/hod.,/praca/gd-team/O4542663,2023-04-17
710,Machine Learning Expert,Práca z domu,Garwan k.s.,1 700 EUR/mesiac,/praca/garwan-k-s/O4542662,2023-04-17
711,SAP ABAP programátor /remote,Práca z domu,"gd - Team, a.s.",2 500 EUR/mesiac,/praca/gd-team/O4542189,2023-04-17
712,Java Development Engineer,"EcoPoint Office Center, Magnezitárska, Košice, Slovakia (Job with occasional home office)",Deep Pool Technology Slovakia s. r. o.,3 500 EUR/mesiac,/praca/deep-pool-technology-slovakia/O4187510,2023-04-17
713,Java Developer ,"Sygic, Mlynské nivy, Bratislava, Slovensko (Job with occasional home office)","Sygic, a. s.",3 800 EUR/mesiac,/praca/sygic/O4523739,2023-04-17
714,SW Developer ,"Bratislava, Slovakia (Job with occasional home office)",Pro HR,3 000 EUR/mesiac,/praca/pro-hr/O4334195,2023-04-17
715,Frontend Developer ,Práca z domu,"DGT factory, a. s.",2 400 EUR/mesiac,/praca/dgt-factory/O4139749,2023-04-17
716,Web Developer - Medior/Senior,"Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Slovensko IT, a. s.",2 000 EUR/mesiac,/praca/slovensko-it/O4260385,2023-04-17
717,Fullstack SharePoint/Azure Developer,"Moldavská cesta, Košice, Slovakia (Job with occasional home office)",IT-Impulse s. r. o.,3 000 EUR/mesiac,/praca/it-impulse/O3612299,2023-04-17
718,SAP ABAP / Fiori Developer ,"Bratislava II, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","SYNCHRONIX, a.s.",2 500 EUR/mesiac,/praca/synchronix/O4114053,2023-04-17
719,System Integrator & Coordinator,Nitra,Muehlbauer Technologies s.r.o.,1 800 EUR/mesiac,/praca/muehlbauer-technologies/O4486359,2023-04-17
720,C++ Developer (Medior/Senior),Nitra,Muehlbauer Technologies s.r.o.,3 100 EUR/mesiac,/praca/muehlbauer-technologies/O4249390,2023-04-17
721,DevOps for Biometric Devices,Nitra,Muehlbauer Technologies s.r.o.,2 500 EUR/mesiac,/praca/muehlbauer-technologies/O4503558,2023-04-17
722,Java Software Engineer,"Pradiareň 1900, Svätoplukova, Ružinov, Slovakia, Bratislava (Job with occasional home office)",Multitude IT Labs (as part of Multitude Group),1 700 EUR/mesiac,/praca/multitude-it-labs-as-part-of-multitude-group/O4523693,2023-04-17
723,Senior Java Developer (m/ž),"hybridný model: možnosť práce z domu 60 % a 40 % z pracoviska, Bratislava","Západoslovenská energetika, a.s.",2 000 - 3 000 EUR/mesiac,/praca/zapadoslovenska-energetika/O4542452,2023-04-17
724,C++ Developer,"Biznis Centrum Poštová 1, Poštová, Žilina-Vlčince",CertiCon SK s. r. o.,2 300 - 3 000 EUR/mesiac,/praca/certicon-sk/O4477344,2023-04-17
725,C/C++ Developer,"Biznis Centrum Poštová 1, Poštová, Žilina-Vlčince",CertiCon SK s. r. o.,2 500 EUR/mesiac,/praca/certicon-sk/O4477348,2023-04-17
726,Vývojár C++ na Basic software,"Biznis Centrum Poštová 1, Poštová, Žilina-Vlčince",CertiCon SK s. r. o.,2 700 EUR/mesiac,/praca/certicon-sk/O4484359,2023-04-17
727,Embedded C vývojár,"Biznis Centrum Poštová 1, Poštová, Žilina-Vlčince",CertiCon SK s. r. o.,2 200 EUR/mesiac,/praca/certicon-sk/O4518490,2023-04-17
728,SW Developer (Vývoj a výroba elektronických testovacích zariadení),"Bytča, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Scheidt & Bachmann Slovensko s.r.o.,2 200 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4473237,2023-04-17
729,Software Integration Engineer ,"Bratislava, Slovakia (Job with occasional home office)",Scheidt & Bachmann Slovensko s.r.o.,2 200 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4456137,2023-04-17
730,Senior Application Developer (Robotics&Artificial intelligence) (REF507X),040 01 Košice,Deutsche Telekom IT Solutions Slovakia,2 500 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4524336,2023-04-17
731,Senior application developer (Network data Intelligence) (REF506H),040 01 Košice,Deutsche Telekom IT Solutions Slovakia,1 800 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4524332,2023-04-17
732,Senior Front-End Application Developer+ 5000 Eur Sign on bonus (REF463Z),040 01 Košice,Deutsche Telekom IT Solutions Slovakia,3 250 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4524325,2023-04-17
733,Database Administrator (Oracle),040 11 Košice,Deutsche Telekom IT Solutions Slovakia,3 100 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4485679,2023-04-17
734,Full stack developer (medior),"Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,3 100 EUR/mesiac,/praca/siemens-slovensko/O4355361,2023-04-17
735,SW developer - student,"Košice, Slovakia (Job with occasional home office)",Siemens Slovensko,3 100 EUR/mesiac,/praca/siemens-slovensko/O4307506,2023-04-17
736,Medior C++ Developer ETCS OBU (Remote),Práca z domu,Siemens Slovensko,1 000 EUR/mesiac,/praca/siemens-slovensko/O4267352,2023-04-17
737,Oracle Cloud Developer,Bratislava,IBM,2 200 EUR/mesiac,/praca/ibm/O4213544,2023-04-17
738,Lead developer/Architect for Embedded C++ Software,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,6 EUR/hod.,/praca/siemens-slovensko/O4065776,2023-04-17
739,C++ Software Engineer,"Bratislava, Slovakia (Job with occasional home office)","ESET, spol. s r.o.",2 100 EUR/mesiac,/praca/eset/O4508201,2023-04-17
740,Medior/Senior C++ Developer for Linux,"Bratislava, Slovakia (Job with occasional home office)","ESET, spol. s r.o.",2 200 EUR/mesiac,/praca/eset/O4500919,2023-04-17
741,Malware Researcher,"Bratislava, Slovakia (Job with occasional home office)","ESET, spol. s r.o.",2 900 EUR/mesiac,/praca/eset/O4499255,2023-04-17
742,Programátor / Frontend Developer / Javascript/HTML/CSS - Medior/Senior,"Tomášikova 28D, Ružinov",Papaya POS s.r.o.,2 800 EUR/mesiac,/praca/papaya-pos/O4348560,2023-04-17
743,Java Developer (banking sector),Bratislava,Grafton Slovakia s.r.o.,2 600 EUR/mesiac,/praca/grafton-slovakia/O4542305,2023-04-17
744,Java Programátor,Košice,Grafton Slovakia s.r.o.,2 000 EUR/mesiac,/praca/grafton-slovakia/O4542303,2023-04-17
745,C#/.NET Programátor (aj živnosť/s.r.o.+ remote),Bratislava,Grafton Slovakia s.r.o.,1 700 EUR/mesiac,/praca/grafton-slovakia/O4542296,2023-04-17
746,QA Automation Engineer,Košice,Grafton Slovakia s.r.o.,2 000 - 3 000 EUR/mesiac,/praca/grafton-slovakia/O4542295,2023-04-17
747,IT Authorization Analyst (senior),"Námestie Mateja Korvína 1, Bratislava",RPC,2 500 - 3 400 EUR/mesiac,/praca/rpc/O4542274,2023-04-17
748,Full-stack programátor - Laravel,"Vilová, Petržalka, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)",SVK media s.r.o.,2 300 - 3 500 EUR/mesiac,/praca/svk-media/O4542195,2023-04-17
749,Frontend Engineer,"Mlynské nivy 5, Ružinov, Slovakia, Bratislava (Job with occasional home office)",BTCS Slovakia s. r. o.,2 700 - 3 200 EUR/mesiac,/praca/btcs-slovakia/O4318068,2023-04-17
750,Software Engineer,"Mlynské nivy 5, Ružinov, Slovakia, Bratislava (Job with occasional home office)",BTCS Slovakia s. r. o.,2 500 EUR/mesiac,/praca/btcs-slovakia/O4207016,2023-04-17
751,MS SQL databázový špecialista ,"Kálov 356, Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)","codium, s.r.o.",2 700 - 4 000 EUR/mesiac,/praca/codium/O4542140,2023-04-17
752,IT Analyst (medior-senior),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,2 500 EUR/mesiac,/praca/pro-hr/O4542122,2023-04-17
753,.NET API Developer,"Bratislava, Slovakia (Job with occasional home office)",Orange Business,3 000 EUR/mesiac,/praca/orange-business/O4542120,2023-04-17
754,Junior JAVA programátor/ka v automotive,Bratislava,"VOLKSWAGEN SLOVAKIA, a.s.",2 000 - 4 000 EUR/mesiac,/praca/volkswagen-slovakia/O4257749,2023-04-17
