ID,Main,Location,Corporation,Salary,Href,Date
767,Python developer,"Na Pažiti, Svätý Jur, Slovakia (Job with occasional home office)","OZZYLOGIK, s.r.o.",1 800 EUR/mesiac,/praca/ozzylogik/O4526651,2023-03-21
768,"Golang Kubernetes Platform Engineer (100% remote, all seniorities)",Remote work,Berops s.r.o.,None,/praca/berops/O4115088,2023-03-21
769,Medior Frontend Developer webstránok a webových aplikácií,Práca z domu,JM Consulting s. r. o.,5 EUR/hod.,/praca/jm-consulting/O4526594,2023-03-21
770,FullStack Developer (node.js+React),"Bratislava, Slovakia (Job with occasional home office)",Pro HR,5 EUR/hod.,/praca/pro-hr/O4250374,2023-03-21
771,Python Developer (senior),Remote work,Pro HR,2 800 - 4 300 EUR/mesiac,/praca/pro-hr/O4328259,2023-03-21
772,Angular Developer (Mid/Senior Level),"Žilina, Slovakia (Job with occasional home office)",Pro HR,1 800 - 2 600 EUR/mesiac,/praca/pro-hr/O4064226,2023-03-21
773,AWS Kubernetes Engineer,Práca z domu,Pro HR,2 000 EUR/mesiac,/praca/pro-hr/O3883195,2023-03-21
774,DevOps Engineer,Remote work,Pro HR,2 000 EUR/mesiac,/praca/pro-hr/O3452784,2023-03-21
775,C/C++ Developer in Public Transport,Remote work,FREQUENTIS Solutions & Services s. r. o.,2 800 - 4 300 EUR/mesiac,/praca/frequentis-solutions-services/O4035509,2023-03-21
776,Aktuár/Poistný matematik - IT vývoj - Home Office/Office,Práca z domu,msg life Slovakia s.r.o.,2 900 - 4 500 EUR/mesiac,/praca/msg-life-slovakia/O4171025,2023-03-21
777,Robot Operator,Nitra,Jaguar Land Rover,2 800 - 4 300 EUR/mesiac,/praca/jaguar-land-rover/O3470658,2023-03-21
778,Junior Software Engineer for Patient Examination in Computed Tomography (CT),"Košice region, Slovak Republic (Job with occasional home office)",Siemens Slovensko,1 800 EUR/mesiac,/praca/siemens-slovensko/O4526261,2023-03-21
779,Integration Developer,Remote work,"UNIQA Group Service Center Slovakia, spol. s r.o.",1 600 - 2 500 EUR/mesiac,/praca/uniqa-group-service-center-slovakia/O4506540,2023-03-21
780,Software Developer - Java,"Košice, Slovakia (Job with occasional home office)",Scheidt & Bachmann Slovensko s.r.o.,2 000 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4509310,2023-03-21
781,SW System Architect (focus on field devices),"Košice, Slovakia (Job with occasional home office)",Scheidt & Bachmann Slovensko s.r.o.,2 500 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4509308,2023-03-21
782,Data Scientist,040 11 Košice,Deutsche Telekom IT Solutions Slovakia,5 000 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4509103,2023-03-21
783,C# Senior Software Developer for Point of Care Diagnostics,"Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,None,/praca/siemens-slovensko/O4357660,2023-03-21
784,Test automation engineer for Embedded C/C++ Software,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,2 600 EUR/mesiac,/praca/siemens-slovensko/O4216056,2023-03-21
785,.NET/C# Programátor,"Poštová, Žilina-Vlčince, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Descartes Systems (Slovakia) s.r.o.,3 000 EUR/mesiac,/praca/descartes-systems-slovakia/O4526228,2023-03-21
786,Mid/senior java Developer,"Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Itera Slovakia - organizačná zložka,2 000 EUR/mesiac,/praca/itera-slovakia-organizacna-zlozka/O4495592,2023-03-21
787,Programátor/programátorka Senior pre oblasť Integrácií,"Mlynské nivy, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Všeobecná úverová banka, a.s., Intesa Sanpaolo",2 000 EUR/mesiac,/praca/vseobecna-uverova-banka-intesa-sanpaolo/O4526002,2023-03-21
788,Data Scientist with MLOps or DevOps experience ,"Tomášikova 64, Bratislava, Slovakia (Job with occasional home office)","Innovatrics, s.r.o.",2 200 EUR/mesiac,/praca/innovatrics/O4525976,2023-03-21
789,Mid/Senior Frontend Developer (VUE),"Binarium, Staré Grunty, Karlova Ves, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)",Simplaq s.r.o,2 000 EUR/mesiac,/praca/simplaq/O4493276,2023-03-21
790,PL/SQL programátor,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,1 700 - 3 000 EUR/mesiac,/praca/pro-hr/O4525855,2023-03-21
791,C/C++ Developer,"Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Pro HR,2 500 EUR/mesiac,/praca/pro-hr/O4525849,2023-03-21
792,IoT DevOps Engineer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Orange Slovensko, a.s.",1 700 - 2 300 EUR/mesiac,/praca/orange-slovensko/O4525831,2023-03-21
793,Electronic Hardware Developer for Košice,Košice,"BSH Drives and Pumps s.r.o., člen skupiny BOSCH",2 200 EUR/mesiac,/praca/bsh-drives-and-pumps-clen-skupiny-bosch/O4525786,2023-03-21
794,Cloud Native Java Developer,Práca z domu,Unicorn,1 600 EUR/mesiac,/praca/unicorn/O4525151,2023-03-21
795,Automatizovaný tester/vývojár testov,Práca z domu,Pro HR,2 200 EUR/mesiac,/praca/pro-hr/O4525779,2023-03-21
796,Senior Data Engineer | Greenfield projekt v oblasti predaja áut | Azure & Databricks,"Obchodná 2, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","CN Group CZ a.s., organizačná zložka SK",3 000 EUR/mesiac,/praca/cn-group-cz-organizacna-zlozka-sk/O4525710,2023-03-21
797,MS Dynamics CRM Developer (medior and senior),Bratislava,"Unlimit Recruitment, s.r.o.",2 500 EUR/mesiac,/praca/unlimit-recruitment/O4525701,2023-03-21
798,Software Developer - Java,"Bratislava, Slovakia (Job with occasional home office)",Scheidt & Bachmann Slovensko s.r.o.,1 600 - 4 000 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4508774,2023-03-21
799,Senior projektový manažér pre riadenie SW dodávok,"Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Scheidt & Bachmann Slovensko s.r.o.,2 000 EUR/mesiac,/praca/scheidt-bachmann-slovensko/O4508761,2023-03-21
800,Senior C++ Developer ETCS OBU ,Žilina,Siemens Slovensko,2 600 EUR/mesiac,/praca/siemens-slovensko/O4291041,2023-03-21
801,Salesforce Consultant,"Bratislava, Slovakia (Job with occasional home office)",IBM,1 900 - 2 400 EUR/mesiac,/praca/ibm/O4214979,2023-03-21
802,Salesforce Developer,"Bratislava, Slovakia (Job with occasional home office)",IBM,2 000 EUR/mesiac,/praca/ibm/O4214975,2023-03-21
803,Java developer for Smart Buildings,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,None,/praca/siemens-slovensko/O4105148,2023-03-21
804,Senior Java developer for Smart Buildings,"Lamačská cesta, 841 01 Bratislava, Slovakia (Job with occasional home office)",Siemens Slovensko,None,/praca/siemens-slovensko/O4105143,2023-03-21
805,Senior Back-End Developer for Smart Buildings,"Žilina, Slovakia (Job with occasional home office)",Siemens Slovensko,1 500 - 2 500 EUR/mesiac,/praca/siemens-slovensko/O3938453,2023-03-21
806,Developer .NET,Práca z domu,Sofisol s.r.o.,None,/praca/sofisol/O4525574,2023-03-21
807,"Web Developer (HTML, React, VUE.js, C#)",Trnava,EMIS s.r.o.,None,/praca/emis/O4525550,2023-03-21
808,GIS Expert - programátor,Trnava,EMIS s.r.o.,1 300 - 1 800 EUR/mesiac,/praca/emis/O4379085,2023-03-21
809,IT & Business Analyst (Data Streaming),"Námestie Mateja Korvína, Bratislava, Slovakia (Job with occasional home office)",RPC,2 500 EUR/mesiac,/praca/rpc/O4525541,2023-03-21
810,C++ Developer (senior),"Námestie Mateja Korvína, Bratislava, Slovakia (Job with occasional home office)",RPC,1 800 EUR/mesiac,/praca/rpc/O4525534,2023-03-21
811,Marketing automation specialist / CX consultant,"Apollo Business Centre, Prievozská, Ružinov",Dataconcept s.r.o.,2 000 EUR/mesiac,/praca/dataconcept/O4525436,2023-03-21
812,ICT architekt - API,Remote work,"ADECCO Slovakia, s. r. o.",3 000 EUR/mesiac,/praca/adecco-slovakia/O4525432,2023-03-21
813,Java Development Team Leader,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",eqit s. r. o.,2 800 EUR/mesiac,/praca/eqit/O4525213,2023-03-21
814,Test Automation Developer - Bratislava,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Orange Slovensko, a.s.",1 800 EUR/mesiac,/praca/orange-slovensko/O4525340,2023-03-21
815,Frontend Developer (remote/onsite/hybrid),"Aston ITM, spol. s r.o., Račianska, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Aston ITM, s.r.o.",1 700 EUR/mesiac,/praca/aston-itm/O4503292,2023-03-21
816,Programátor Junior,Bratislava,"AUTO GAMES Slovakia, s.r.o.",2 000 EUR/mesiac,/praca/auto-games-slovakia/O4525269,2023-03-21
817,IT copywriter pre oblasť JAVA programovanie,Práca z domu,msg life Slovakia s.r.o.,2 300 EUR/mesiac,/praca/msg-life-slovakia/O4525273,2023-03-21
818,SharePoint/ PowerPlatform Konzultant,"Plynárenská, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Millennium, spol. s r. o.",2 500 EUR/mesiac,/praca/millennium/O3577442,2023-03-21
819,Hľadá sa java developer ,Práca z domu,"PROSOFT, spol. s r.o.",3 300 - 4 500 EUR/mesiac,/praca/prosoft/O4387454,2023-03-21
820,C++/C# Programátor Junior,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","Asseco Central Europe, a. s.",1 200 EUR/mesiac,/praca/asseco-central-europe/O4525165,2023-03-21
821,Java Developer,"Žilina, Slovensko (Pozícia umožňuje občasnú prácu z domu)",SOFTEC,3 000 - 5 500 EUR/mesiac,/praca/softec/O4525136,2023-03-21
822,Software Engineer – Java/Java EE,"Polianky, Dúbravka, Slovensko, Bratislava (Pozícia umožňuje občasnú prácu z domu)","Ardaco, a.s.",4 000 - 6 000 EUR/mesiac,/praca/ardaco/O4525126,2023-03-21
823,Senior Front-end Developer,"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",Greyson,3 000 - 5 500 EUR/mesiac,/praca/greyson/O4525087,2023-03-21
824,Programátor IS KARAT,"KARAT Software, Dvořákova 2881, 750 02 Přerov, Česko",KARAT Software a.s.,1 500 EUR/mesiac,/praca/karat-software/O4153357,2023-03-21
825,Java based QA Automation Engineer,Remote work,Deutsche Telekom IT Solutions Slovakia,2 000 EUR/mesiac,/praca/deutsche-telekom-it-solutions-slovakia/O4448588,2023-03-21
826,Medior C++ Developer ETCS OBU ,Žilina,Siemens Slovensko,2 500 EUR/mesiac,/praca/siemens-slovensko/O4289911,2023-03-21
827,Senior C++ Developer ETCS OBU (Remote),Práca z domu,Siemens Slovensko,1 300 EUR/mesiac,/praca/siemens-slovensko/O4268042,2023-03-21
828,ServiceNow Architect / Lead Developer,Košice,Siemens Slovensko,1 100 - 2 000 EUR/mesiac,/praca/siemens-slovensko/O4176769,2023-03-21
829,ServiceNow Architect / Lead Developer,Žilina,Siemens Slovensko,1 500 - 3 000 EUR/mesiac,/praca/siemens-slovensko/O4176767,2023-03-21
830,IT Application Developer PL/SQL + Phyton,"Bratislava, Slovakia (Job with occasional home office)","SIA Central Europe, a.s.",2 500 - 4 000 EUR/mesiac,/praca/sia-central-europe/O4524826,2023-03-21
831,IT Shopfloor Specialist,Záborské,HEADSCOUT s.r.o.,1 800 EUR/mesiac,/praca/headscout/O4524825,2023-03-21
832,SAP ABAP Developer,"Landererova, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",CGI Slovakia s. r. o.,None,/praca/cgi-slovakia/O3841845,2023-03-21
833,Java Developer (Senior),"Landererova, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",CGI Slovakia s. r. o.,5 EUR/hod.,/praca/cgi-slovakia/O3949204,2023-03-21
834,Java Developer (medior),"Landererova, Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)",CGI Slovakia s. r. o.,5 EUR/hod.,/praca/cgi-slovakia/O4258966,2023-03-21
835,Java Backend Developer,Remote work,"Foundation, s.r.o.",2 800 - 4 300 EUR/mesiac,/praca/foundation/O4524792,2023-03-21
836,Data engineer (100% HO),Remote work,Offer experts s. r. o.,1 800 - 2 600 EUR/mesiac,/praca/offer-experts/O4524750,2023-03-21
837,CX developer - Dôvera dizajn systém (BA),"Bratislava, Slovensko (Pozícia umožňuje občasnú prácu z domu)","DÔVERA zdravotná poisťovňa, a. s.",2 000 EUR/mesiac,/praca/dovera-zdravotna-poistovna/O4489750,2023-03-21
838,CX developer - Dôvera dizajn systém (KE),"Košice, Slovensko (Pozícia umožňuje občasnú prácu z domu)","DÔVERA zdravotná poisťovňa, a. s.",2 000 EUR/mesiac,/praca/dovera-zdravotna-poistovna/O4489748,2023-03-21
839,Support engineer / Pracovník podpory ,"Čavojského 1, Karlova Ves","MicroStep-MIS, spol. s r.o.",2 800 - 4 300 EUR/mesiac,/praca/microstep-mis/O4105772,2023-03-21
