ID,Main,Location,Corporation,Href,Date
217,TAPASZTALT MARKETING GYAKORNOK H...,Budapest,zyntern,https://itpeople.hu/allasok/budapest/tapasztalt-marketing-gyakornok-hybrid-munkavegzessel/2595000,2023-03-21
218,Data Architect,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/data-architect/2702000,2023-03-21
219,Junior Licence Menedzser,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-licence-menedzser/2402000,2023-03-21
220,Robotics Process Automation Lead...,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/robotics-process-automation-lead-analyst/2400000,2023-03-21
221,Python Software Engineer/Modelli...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/python-software-engineermodelling-expert/2401000,2023-03-21
222,Media Analyst,Budapest,zyntern,https://itpeople.hu/allasok/budapest/media-analyst/2370000,2023-03-21
223,Online grafikus - Antikvárium.hu...,Csongrád megye,zyntern,https://itpeople.hu/allasok/szeged/online-grafikus-antikvariumhu-kft/2371000,2023-03-21
224,Marketing asszisztens - Güttler ...,Csongrád megye,zyntern,https://itpeople.hu/allasok/hodmezovasarhely/marketing-asszisztens-guttler-kft/2372000,2023-03-21
225,IT Infrastruktúra üzemeltető gya...,Budapest,zyntern,https://itpeople.hu/allasok/budapest/it-infrastruktura-uzemelteto-gyakornok/2373000,2023-03-21
226,Junior Cisco rendszermérnök,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-cisco-rendszermernok/2374000,2023-03-21
227,Junior Digital Executive,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-digital-executive/2375000,2023-03-21
228,Üzletfejlesztési gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/uzletfejlesztesi-gyakornok/2376000,2023-03-21
229,Online marketing gyakornok - 2023,Budapest,zyntern,https://itpeople.hu/allasok/budapest/online-marketing-gyakornok-2023/2377000,2023-03-21
230,Webshop adminisztrátor és Grafik...,Borsod-Abaúj-Zemplén megye,zyntern,https://itpeople.hu/allasok/miskolc/webshop-adminisztrator-es-grafikus-gaec-kft/2378000,2023-03-21
231,Szoftverfejlesztő gyakornok - Sz...,Győr-Moson-Sopron megye,zyntern,https://itpeople.hu/allasok/gyor/szoftverfejleszto-gyakornok-szintezis-net-kft/2379000,2023-03-21
232,Marketing Manager -  KWS Magyaro...,Győr-Moson-Sopron megye,zyntern,https://itpeople.hu/allasok/gyor/marketing-managerkws-magyarorszag-kft/2380000,2023-03-21
233,IT Infrastruktúra Üzemeltető Gya...,Budapest,zyntern,https://itpeople.hu/allasok/budapest/it-infrastruktura-uzemelteto-gyakornok/2381000,2023-03-21
234,Junior Cloud Engineer,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-cloud-engineer/2382000,2023-03-21
235,SAP SD Consultant/Analyst,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-sd-consultantanalyst/2368000,2023-03-21
236,SAP SCM Consultant/Analyst,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-scm-consultantanalyst/2369000,2023-03-21
237,Senior Devops Engineer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/senior-devops-engineer/2064000,2023-03-21
238,SAP MM consultant/analyst - focu...,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/sap-mm-consultantanalyst-focusing-on-inbound-logistics/2066000,2023-03-21
239,Frontend Software Engineer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/frontend-software-engineer/2067000,2023-03-21
240,SAP Senior Consultant - Producti...,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/sap-senior-consultant-production-planning/2072000,2023-03-21
241,SAP IT Application consultant Co...,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/sap-it-application-consultant-controlling/2073000,2023-03-21
242,SAP IBP Consultant,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/sap-ibp-consultant/2074000,2023-03-21
243,Senior DevOps Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/senior-devops-engineer/2076000,2023-03-21
244,SAP SD Consultant/Analyst,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/sap-sd-consultantanalyst/2077000,2023-03-21
