ID,Main,Location,Corporation,Href,Date
222,Slovenian Speaking Service Desk Analyst,Budapest,EasyHiring Services Kft.,/allas/slovenian_speaking_service_desk_analyst/DO-4980#adtype=indCU,2023-04-04
223,IT project koordinator,Budapest,EasyHiring Services Kft.,/allas/it_project_koordinator/BN-9879#adtype=indCU,2023-04-04
224,Server and Network Management team leader,Budapest,EasyHiring Services Kft.,/allas/server_and_network_management_team_leader/PX-3207#adtype=indCU,2023-04-04
225,Java full-stack developer (with DevOps),Budapest,EasyHiring Services Kft.,/allas/java_full_stack_developer_with_devops/HQ-7292#adtype=indCU,2023-04-04
226,German Speaking Service Desk Team Leader,Budapest,Hays Hungary Kft.,/allas/german_speaking_service_desk_team_leader/MP-7851#adtype=indCU,2023-04-04
227,Agile Team Coach,Budapest,EasyHiring Services Kft.,/allas/agile_team_coach/VB-3589#adtype=indCU,2023-04-04
228,Flutter Fejlesztő (Remote),Magyarország,EasyHiring Services Kft.,/allas/flutter_fejleszto_remote/QV-3863#adtype=indCU,2023-04-04
229,Intermediate/Senior DevOps Engineer,Magyarország,EasyHiring Services Kft.,/allas/intermediatesenior_devops_engineer/CN-7241#adtype=indCU,2023-04-04
230,Scrum Master,Budapest,Hays Hungary Kft.,/allas/scrum_master/DQ-6517#adtype=indCU,2023-04-04
231,Medior Fullstack Developer - Java/Angular,Magyarország,Hays Hungary Kft.,/allas/medior_fullstack_developer_javaangular/PR-3417#adtype=indCU,2023-04-04
232,IT Recruitment Gyakornok,Budapest,EasyHiring Services Kft.,/allas/it_recruitment_gyakornok/KA-2032#adtype=indCU,2023-04-04
233,Principal Software Engineer,Budapest,Hays Hungary Kft.,/allas/principal_software_engineer/UQ-6507#adtype=indCU,2023-04-04
234,Senior IT Business Analyst,Budapest,EasyHiring Services Kft.,/allas/senior_it_business_analyst/XD-5685#adtype=indCU,2023-04-04
235,Junior és Senior beágyazott szoftver fejlesztőmérnök - Ipari hálózati eszközök - Hibrid munkavégzés,Veszprém,EasyHiring Services Kft.,/allas/junior_es_senior_beagyazott_szoftver_fejlesztomernok_ipari_halozati_eszkozok_hibrid_munkavegzes/MW-9717#adtype=indCU,2023-04-04
236,Software Test Engineer,Budapest,EasyHiring Services Kft.,/allas/software_test_engineer/RI-0800#adtype=indCU,2023-04-04
237,Mobilfejlesztő,Budapest,EasyHiring Services Kft.,/allas/mobilfejleszto/NJ-7375#adtype=indCU,2023-04-04
238,Technical Business Analyst,Magyarország,EasyHiring Services Kft.,/allas/technical_business_analyst/WX-8862#adtype=indCU,2023-04-04
239,Cloud Data Engineer,Budapest,EasyHiring Services Kft.,/allas/cloud_data_engineer/TC-8060#adtype=indCU,2023-04-04
240,Operator 7X24,Budapest,Hays Hungary Kft.,/allas/operator_7x24/TU-3188#adtype=indCU,2023-04-04
241,Modelling Actuary,Budapest,Hays Hungary Kft.,/allas/modelling_actuary/ZB-7323#adtype=indCU,2023-04-04
242,Data Engineer,Budapest,EasyHiring Services Kft.,/allas/data_engineer/OD-1788#adtype=indCU,2023-04-04
243,Medior/Senior IT PM - Telco/Bank szektor - Vállalkozóknak,Budapest,EasyHiring Services Kft.,/allas/mediorsenior_it_pm_telcobank_szektor_vallalkozoknak/CZ-2952#adtype=indCU,2023-04-04
244,Test Manager,Magyarország,EasyHiring Services Kft.,/allas/test_manager/SY-1662#adtype=indCU,2023-04-04
245,Business Analyst: Finance Systems Support Analyst,Magyarország,EasyHiring Services Kft.,/allas/business_analyst_finance_systems_support_analyst/SJ-8936#adtype=indCU,2023-04-04
246,Tapasztalt C++ fejlesztő - Svéd multinacionális cég,Budapest,EasyHiring Services Kft.,/allas/tapasztalt_c_fejleszto_sved_multinacionalis_ceg/JT-8924#adtype=indCU,2023-04-04
247,Lead fullstack fejlesztő - E-commerce alkalmazások,Budapest,EasyHiring Services Kft.,/allas/lead_fullstack_fejleszto_e_commerce_alkalmazasok/SF-9624#adtype=indCU,2023-04-04
248,Senior Java full-stack fejlesztő - Hitelfelvételi projekt - Belváros - Nagyrészt remote!,Budapest,EasyHiring Services Kft.,/allas/senior_java_full_stack_fejleszto_hitelfelveteli_projekt_belvaros_nagyreszt_remote/ZZ-7273#adtype=indCU,2023-04-04
249,Junior .NET developer,Magyarország,EasyHiring Services Kft.,/allas/junior_net_developer/WB-2675#adtype=indCU,2023-04-04
250,Devops Engineer,Budapest,EasyHiring Services Kft.,/allas/devops_engineer/VX-0719#adtype=indCU,2023-04-04
251,German speaking 1st level helpdesk analyst,Budapest,EasyHiring Services Kft.,/allas/german_speaking_1st_level_helpdesk_analyst/NU-7396#adtype=indCU,2023-04-04
252,Szenior IT Business Analyst - E-kereskedelmi platform,Budapest,EasyHiring Services Kft.,/allas/szenior_it_business_analyst_e_kereskedelmi_platform/ZI-1474#adtype=indCU,2023-04-04
253,API Developer,Magyarország,Hays Hungary Kft.,/allas/api_developer/GY-8153#adtype=indCU,2023-04-04
254,Frontend Developer (React),Budapest,EasyHiring Services Kft.,/allas/frontend_developer_react/NK-5315#adtype=indCU,2023-04-04
255,Frontend Developer,Budapest,EasyHiring Services Kft.,/allas/frontend_developer/YT-9461#adtype=indCU,2023-04-04
256,Senior Software Engineer,Budapest,EasyHiring Services Kft.,/allas/senior_software_engineer/BO-7515#adtype=indCU,2023-04-04
257,Datadog Analyst,Budapest,Hays Hungary Kft.,/allas/datadog_analyst/IH-9152#adtype=indCU,2023-04-04
258,"Medior Java full-stack fejlesztő - Spring, Angular - Banki terület - Szinte Remote!",Budapest,EasyHiring Services Kft.,/allas/medior_java_full_stack_fejleszto_spring_angular_banki_terulet_szinte_remote/IW-5612#adtype=indCU,2023-04-04
259,iOS Developer,Budapest,EasyHiring Services Kft.,/allas/ios_developer/JJ-3107#adtype=indCU,2023-04-04
260,IT Recruiter,Budapest,EasyHiring Services Kft.,/allas/it_recruiter/SN-0985#adtype=indCU,2023-04-04
261,.NET backend fejlesztő - Légitársasági projekt,Magyarország,EasyHiring Services Kft.,/allas/net_backend_fejleszto_legitarsasagi_projekt/DK-1788#adtype=indCU,2023-04-04
262,Senior fullstack fejlesztő - Nagyvolumenű rendszerek,Budapest,EasyHiring Services Kft.,/allas/senior_fullstack_fejleszto_nagyvolumenu_rendszerek/QV-6523#adtype=indCU,2023-04-04
263,Vezető tesztmérnök,Tiszaújváros,EasyHiring Services Kft.,/allas/vezeto_tesztmernok/XE-6060#adtype=indCU,2023-04-04
264,Linux rendszermérnök,Budapest,EasyHiring Services Kft.,/allas/linux_rendszermernok/AQ-6890#adtype=indCU,2023-04-04
265,Derivatives Operations Analyst,Budapest,Hays Hungary Kft.,/allas/derivatives_operations_analyst/OV-8816#adtype=indCU,2023-04-04
266,Szenior C# fejlesztő - High-tech személyazonosítás,Budapest,EasyHiring Services Kft.,/allas/szenior_c_fejleszto_high_tech_szemelyazonositas/AS-4107#adtype=indCU,2023-04-04
267,C++ Developer,Magyarország,EasyHiring Services Kft.,/allas/c_developer/UD-6995#adtype=indCU,2023-04-04
268,Senior JAVA Developer,Budapest,EasyHiring Services Kft.,/allas/senior_java_developer/WZ-9924#adtype=indCU,2023-04-04
269,Java Developer,Budapest,Hays Hungary Kft.,/allas/java_developer/LF-4647#adtype=indCU,2023-04-04
270,Sales support engineer,Budapest,Hire-One Személyzeti Tanácsadó Kft.,/allas/sales_support_engineer/NN-8124#adtype=indOA,2023-04-04
271,Software Engineering Lead,Budapest,EasyHiring Services Kft.,/allas/software_engineering_lead/VR-3682#adtype=indCU,2023-04-04
272,"Principal Engineer, Full Stack Architect",Budapest,Hays Hungary Kft.,/allas/principal_engineer_full_stack_architect/DZ-9701#adtype=indCU,2023-04-04
273,Linux System Administrator,Budapest,EasyHiring Services Kft.,/allas/linux_system_administrator/GR-8671#adtype=indCU,2023-04-04
274,Senior DevOps Engineer,Budapest,EasyHiring Services Kft.,/allas/senior_devops_engineer/BJ-6864#adtype=indCU,2023-04-04
275,Salesforce developer,Budapest,Hays Hungary Kft.,/allas/salesforce_developer/PP-4362#adtype=indCU,2023-04-04
276,DevOps Engineer,Budapest,Hays Hungary Kft.,/allas/devops_engineer/JF-8386#adtype=indCU,2023-04-04
277,Cloud Engineer (Azure),Budapest,EasyHiring Services Kft.,/allas/cloud_engineer_azure/VD-6935#adtype=indCU,2023-04-04
278,Test Automation Engineer - C#,Magyarország,EasyHiring Services Kft.,/allas/test_automation_engineer_c/WH-5946#adtype=indCU,2023-04-04
279,Reporting Specialist,Budapest,EasyHiring Services Kft.,/allas/reporting_specialist/VG-7841#adtype=indCU,2023-04-04
280,Junior manuális tesztelő - Szeged - Heti 2 nap bejárás,Szeged,EasyHiring Services Kft.,/allas/junior_manualis_tesztelo_szeged_heti_2_nap_bejaras/IZ-1672#adtype=indCU,2023-04-04
281,Senior Software Architect,Budapest,EasyHiring Services Kft.,/allas/senior_software_architect/KS-4078#adtype=indCU,2023-04-04
282,Senior .NET backend fejlesztő - NET Core - Nagyvolumenű rendszerek,Budapest,EasyHiring Services Kft.,/allas/senior_net_backend_fejleszto_net_core_nagyvolumenu_rendszerek/BS-8628#adtype=indCU,2023-04-04
283,Globális cég - Beágyazott C fejlesztés - Hálózati protokollok - Angol munkanyelv - A/V - Hibrid munkavégzés!,Budapest,EasyHiring Services Kft.,/allas/globalis_ceg_beagyazott_c_fejlesztes_halozati_protokollok_angol_munkanyelv_av_hibrid_munkavegzes/JW-6725#adtype=indCU,2023-04-04
284,Client Service Manager,Diósd,EasyHiring Services Kft.,/allas/client_service_manager/BR-9610#adtype=indCU,2023-04-04
285,szoftverfejlesztő mérnök,Esztergom,EasyHiring Services Kft.,/allas/szoftverfejleszto_mernok/PJ-1841#adtype=indCU,2023-04-04
286,Service Desk Agent- German-speaking,Budapest,Karrier Hungária,/allas/service_desk_agent_german_speaking/UC-4394#adtype=indCU,2023-04-04
287,SAP Business Analyst,Győr,Hire-One Személyzeti Tanácsadó Kft.,/allas/sap_business_analyst/ZD-1685#adtype=indOA,2023-04-04
288,Linux Fejlesztőmérnök,Budapest,EasyHiring Services Kft.,/allas/linux_fejlesztomernok/KC-5493#adtype=indCU,2023-04-04
289,IT Expert - Desktop and Application Virtualization,Budapest,EasyHiring Services Kft.,/allas/it_expert_desktop_and_application_virtualization/WD-4941#adtype=indCU,2023-04-04
290,German-speaking L1.5 Service Desk Agent,Budapest,Karrier Hungária,/allas/german_speaking_l15_service_desk_agent/JL-6013#adtype=indCU,2023-04-04
291,Szerver és hálózat rendszeradminisztrátor - Server and Network administrator,Budapest,EasyHiring Services Kft.,/allas/szerver_es_halozat_rendszeradminisztrator_server_and_network_administrator/OF-8361#adtype=indCU,2023-04-04
292,English Speaking IT helpdesk,Budapest,EasyHiring Services Kft.,/allas/english_speaking_it_helpdesk/CS-3568#adtype=indCU,2023-04-04
293,"Field Application Engineer - Firmware tapasztalat, C, C++ ismeret - Fluent English - Külföldi utak!",Budapest,EasyHiring Services Kft.,/allas/field_application_engineer_firmware_tapasztalat_c_c_ismeret_fluent_english_kulfoldi_utak/FT-9283#adtype=indCU,2023-04-04
294,"IT rendszertámogató munkatárs (L2, kliens, szerveroldal, MS környezet)) - Globális nagyvállalat - Angol munkanyelv - Hibrid munkavégzés!",Budapest,EasyHiring Services Kft.,/allas/it_rendszertamogato_munkatars_l2_kliens_szerveroldal_ms_kornyezet_globalis_nagyvallalat_angol_munkanyelv_hibrid_munkavegzes/MX-9231#adtype=indCU,2023-04-04
295,Java Developer,Budapest,EasyHiring Services Kft.,/allas/java_developer/YP-4883#adtype=indCU,2023-04-04
296,It rendszerüzemeltető,Szolnok,Trenkwalder Kft.,/allas/it_rendszeruzemelteto/MI-8145#adtype=indCU,2023-04-04
297,Embedded developer,Budapest,EasyHiring Services Kft.,/allas/embedded_developer/AU-1458#adtype=indCU,2023-04-04
298,IT officer,Polgárdi,EasyHiring Services Kft.,/allas/it_officer/CT-5099#adtype=indCU,2023-04-04
299,Junior PHP Developer,Budapest,EasyHiring Services Kft.,/allas/junior_php_developer/EF-7546#adtype=indCU,2023-04-04
300,Information Security Analyst,Budapest,Hays Hungary Kft.,/allas/information_security_analyst/YB-1917#adtype=indCU,2023-04-04
301,Cyber security specialist,Veszprém,Hire-One Személyzeti Tanácsadó Kft.,/allas/cyber_security_specialist/WS-5404#adtype=indOA,2023-04-04
302,DevOps Engineer - Windows,Budapest,Hays Hungary Kft.,/allas/devops_engineer_windows/OY-2776#adtype=indCU,2023-04-04
303,IT Projektvezető,Székesfehérvár,EasyHiring Services Kft.,/allas/it_projektvezeto/YO-2592#adtype=indCU,2023-04-04
304,Principal C++/Qt mérnök - Elektronikai ipar - K+F,Budapest,EasyHiring Services Kft.,/allas/principal_cqt_mernok_elektronikai_ipar_kf/UD-6480#adtype=indCU,2023-04-04
305,Software Engineer Front-end,Magyarország,Hays Hungary Kft.,/allas/software_engineer_front_end/JT-6779#adtype=indCU,2023-04-04
306,Java_JavaScript Developer,Budapest,EasyHiring Services Kft.,/allas/javajavascript_developer/NC-0512#adtype=indCU,2023-04-04
307,IT Specialista,Újhartyán,EasyHiring Services Kft.,/allas/it_specialista/TF-1762#adtype=indCU,2023-04-04
308,Medior FP&A Accountant,Budapest,EasyHiring Services Kft.,/allas/medior_fpa_accountant/MP-3736#adtype=indCU,2023-04-04
309,Tesztautomatizáló - C# - Selenium - Játékfejlesztés,Budapest,EasyHiring Services Kft.,/allas/tesztautomatizalo_c_selenium_jatekfejlesztes/YG-4757#adtype=indCU,2023-04-04
310,Medior/Senior Java fejlesztő - AI - Nemzetközi ügyfélkör - Heti 1 nap Home Office (Somogy,megye,EasyHiring Services Kft.,/allas/mediorsenior_java_fejleszto_ai_nemzetkozi_ugyfelkor_heti_1_nap_home_office/GL-7605#adtype=indCU,2023-04-04
311,Technical Security Engineer,Budapest,Hays Hungary Kft.,/allas/technical_security_engineer/NQ-6647#adtype=indCU,2023-04-04
312,License Management Analyst,Budapest,EasyHiring Services Kft.,/allas/license_management_analyst/MJ-7375#adtype=indCU,2023-04-04
313,Data Analyst Expert,Budapest,EasyHiring Services Kft.,/allas/data_analyst_expert/SR-1100#adtype=indCU,2023-04-04
314,IT Business Analyst,Kecskemét,EasyHiring Services Kft.,/allas/it_business_analyst/VK-7685#adtype=indCU,2023-04-04
315,IT Project Manager junior,Pécs,Trenkwalder Kft.,/allas/it_project_manager_junior/UR-0144#adtype=indCU,2023-04-04
316,Front End engineer,Magyarország,Hays Hungary Kft.,/allas/front_end_engineer/JO-7077#adtype=indCU,2023-04-04
317,Junior C# Fejlesztő,Budapest,EasyHiring Services Kft.,/allas/junior_c_fejleszto/ZM-1040#adtype=indCU,2023-04-04
318,Frontend fejlesztő,Pécs,Trenkwalder Kft.,/allas/frontend_fejleszto/DT-6303#adtype=indCU,2023-04-04
319,Törzsadat kezelési szakértő,Debrecen,EasyHiring Services Kft.,/allas/torzsadat_kezelesi_szakerto/NT-3231#adtype=indCU,2023-04-04
320,BI Analyst,Budapest,Hays Hungary Kft.,/allas/bi_analyst/UK-0053#adtype=indCU,2023-04-04
321,Medior Java Developer - Technical Support,Budapest,Hays Hungary Kft.,/allas/medior_java_developer_technical_support/RC-9645#adtype=indCU,2023-04-04
322,Marketing Project Manager,Budapest,Karrier Hungária,/allas/marketing_project_manager/DO-9942#adtype=indCU,2023-04-04
323,Java Software Engineer (in Platform Engineering),Budapest,EasyHiring Services Kft.,/allas/java_software_engineer_in_platform_engineering/KB-9861#adtype=indCU,2023-04-04
324,Frontend Fejlesztő,Pécs,Trenkwalder Kft.,/allas/frontend_fejleszto/QA-3103#adtype=indCU,2023-04-04
325,Windows System Administrator,Budapest,Hays Hungary Kft.,/allas/windows_system_administrator/RQ-4420#adtype=indCU,2023-04-04
326,Validációs mérnök,Tatabánya,Hire-One Személyzeti Tanácsadó Kft.,/allas/validacios_mernok/WU-0213#adtype=indOA,2023-04-04
327,Frontend Software Engineer,Budapest,EasyHiring Services Kft.,/allas/frontend_software_engineer/SG-6761#adtype=indCU,2023-04-04
328,Java developer,Budapest,EasyHiring Services Kft.,/allas/java_developer/TU-6723#adtype=indCU,2023-04-04
329,"Multinacionális cég - Senior DEVOPS mérnök - Azure cloud - Fluent English - Heti 1 nap iroda, többi HO",Budapest,EasyHiring Services Kft.,/allas/multinacionalis_ceg_senior_devops_mernok_azure_cloud_fluent_english_heti_1_nap_iroda_tobbi_ho/FT-6465#adtype=indCU,2023-04-04
330,Senior Java backend és fullstack fejlesztőket keresünk - Energetikai megoldások - Hibrid munkavégzés - Kiemelkedő bérezés!,Budapest,EasyHiring Services Kft.,/allas/senior_java_backend_es_fullstack_fejlesztoket_keresunk_energetikai_megoldasok_hibrid_munkavegzes_kiemelkedo_berezes/UE-2335#adtype=indCU,2023-04-04
331,C ++ developer,Budapest,Hays Hungary Kft.,/allas/c_developer/TP-0926#adtype=indCU,2023-04-04
332,IT Rendszermérnök (Pest,megye,Hays Hungary Kft.,/allas/it_rendszermernok/MB-5643#adtype=indCU,2023-04-04
333,"Medior/Senior Engineer (React, TypeScript, Javascript)",Budapest,Hays Hungary Kft.,/allas/mediorsenior_engineer_react_typescript_javascript/WS-9803#adtype=indCU,2023-04-04
334,NC Programozó,Gyula,EasyHiring Services Kft.,/allas/nc_programozo/XH-3839#adtype=indCU,2023-04-04
335,Junior FP&A Accountant,Budapest,EasyHiring Services Kft.,/allas/junior_fpa_accountant/PP-9255#adtype=indCU,2023-04-04
336,Java server/client Software Engineer,Budapest,EasyHiring Services Kft.,/allas/java_serverclient_software_engineer/KY-2790#adtype=indCU,2023-04-04
337,SAP IT Application consultant Controlling,Budapest,EasyHiring Services Kft.,/allas/sap_it_application_consultant_controlling/SK-8304#adtype=indCU,2023-04-04
338,Backend C# fejlesztő - Játékfejlesztés - Multinacionális cég,Budapest,EasyHiring Services Kft.,/allas/backend_c_fejleszto_jatekfejlesztes_multinacionalis_ceg/EA-6200#adtype=indCU,2023-04-04
339,Software Quality Engineer,Budapest,EasyHiring Services Kft.,/allas/software_quality_engineer/BW-6744#adtype=indCU,2023-04-04
340,Senior Java developer,Budapest,Hays Hungary Kft.,/allas/senior_java_developer/SL-7940#adtype=indCU,2023-04-04
341,Java Fejlesztő,Budapest,Karrier Hungária,/allas/java_fejleszto/KR-4477#adtype=indCU,2023-04-04
342,Szenior Frontend fejlesztő - Typescript/Angular - 3D - építőipari szoftver,Magyarország,EasyHiring Services Kft.,/allas/szenior_frontend_fejleszto_typescriptangular_3d_epitoipari_szoftver/TJ-5540#adtype=indCU,2023-04-04
343,Intermediate Programmer Analyst,Magyarország,EasyHiring Services Kft.,/allas/intermediate_programmer_analyst/OB-0314#adtype=indCU,2023-04-04
344,SAP Master Data Specialist,Budapest,Hays Hungary Kft.,/allas/sap_master_data_specialist/IU-1539#adtype=indCU,2023-04-04
345,Performance Analyst,Budapest,EasyHiring Services Kft.,/allas/performance_analyst/CT-0203#adtype=indCU,2023-04-04
346,"Software Development Team Lead (Java, Webes Frontend)",Budapest,EasyHiring Services Kft.,/allas/software_development_team_lead_java_webes_frontend/ED-4953#adtype=indCU,2023-04-04
347,QA Test Automation Engineer (Pytest),Budapest,Hays Hungary Kft.,/allas/qa_test_automation_engineer_pytest/UK-4464#adtype=indCU,2023-04-04
348,Security Officer,Budapest,Hays Hungary Kft.,/allas/security_officer/JB-7369#adtype=indCU,2023-04-04
349,"Staff Software Engineer (React, Golang, AWS)",Budapest,Hays Hungary Kft.,/allas/staff_software_engineer_react_golang_aws/DU-1550#adtype=indCU,2023-04-04
350,Szenior Automatizált Tesztelő - Nagyvállalati ügyfél,Budapest,EasyHiring Services Kft.,/allas/szenior_automatizalt_tesztelo_nagyvallalati_ugyfel/LR-2904#adtype=indCU,2023-04-04
351,SAP SD Consultant/Analyst,Budapest,EasyHiring Services Kft.,/allas/sap_sd_consultantanalyst/ZG-9594#adtype=indCU,2023-04-04
352,DevOps Engineer in Platform Engineering,Budapest,EasyHiring Services Kft.,/allas/devops_engineer_in_platform_engineering/XT-5502#adtype=indCU,2023-04-04
353,Operations Manager (Hajdú-Bihar,megye,EasyHiring Services Kft.,/allas/operations_manager/FD-8537#adtype=indCU,2023-04-04
354,Senior Frontend Developer,Budapest,Hays Hungary Kft.,/allas/senior_frontend_developer/IC-2948#adtype=indCU,2023-04-04
355,Java Team Leader,Budapest,Hays Hungary Kft.,/allas/java_team_leader/EB-9540#adtype=indCU,2023-04-04
356,Test Manager,Budapest,EasyHiring Services Kft.,/allas/test_manager/MW-3790#adtype=indCU,2023-04-04
357,Application Support Specialist,Budapest,Hays Hungary Kft.,/allas/application_support_specialist/CI-6891#adtype=indCU,2023-04-04
358,Contract Specialist,Budapest,EasyHiring Services Kft.,/allas/contract_specialist/SP-5551#adtype=indCU,2023-04-04
359,power plant software engineer,Budapest,EasyHiring Services Kft.,/allas/power_plant_software_engineer/PW-6330#adtype=indCU,2023-04-04
360,Enterprise architect,Budapest,EasyHiring Services Kft.,/allas/enterprise_architect/VD-9740#adtype=indCU,2023-04-04
361,"IT Network Specialist (WAN, LAN, WLAN)",Magyarország,EasyHiring Services Kft.,/allas/it_network_specialist_wan_lan_wlan/BN-9293#adtype=indCU,2023-04-04
362,"Szoftverfejlesztő - Juniortól seniorig - Labview, méréstechnika",Budapest,EasyHiring Services Kft.,/allas/szoftverfejleszto_juniortol_seniorig_labview_merestechnika/HB-4751#adtype=indCU,2023-04-04
363,Hardverfejlesztő mérnök,Budapest,EasyHiring Services Kft.,/allas/hardverfejleszto_mernok/WX-5194#adtype=indCU,2023-04-04
364,Cplace Java Developer,Budapest,EasyHiring Services Kft.,/allas/cplace_java_developer/RZ-6897#adtype=indCU,2023-04-04
365,DevOps Engineer,Budapest,EasyHiring Services Kft.,/allas/devops_engineer/VA-8928#adtype=indCU,2023-04-04
366,Rendszermérnök,Veszprém,EasyHiring Services Kft.,/allas/rendszermernok/IE-0013#adtype=indCU,2023-04-04
367,functional safety engineer,Budapest,EasyHiring Services Kft.,/allas/functional_safety_engineer/FA-7851#adtype=indCU,2023-04-04
368,"Medior backend Java fejlesztő - Nemzetközi projektek, modern technológiák - Erős angol - Hibird munkavégzés - 11. kerület!",Budapest,EasyHiring Services Kft.,/allas/medior_backend_java_fejleszto_nemzetkozi_projektek_modern_technologiak_eros_angol_hibird_munkavegzes_11_kerulet/WS-3004#adtype=indCU,2023-04-04
369,DevOps Team Lead - 8 fős csapat vezetése - Folyékony angol - Telekommunikációs megoldások,Budapest,EasyHiring Services Kft.,/allas/devops_team_lead_8_fos_csapat_vezetese_folyekony_angol_telekommunikacios_megoldasok/WY-0594#adtype=indCU,2023-04-04
370,német/francia/olasz/lengyel/holland nyelven beszélő IT Helpdesk munkatárs,Budapest,EasyHiring Services Kft.,/allas/nemetfranciaolaszlengyelholland_nyelven_beszelo_it_helpdesk_munkatars/JR-5821#adtype=indCU,2023-04-04
371,Embedded Software Systems Test Engineer,Budapest,EasyHiring Services Kft.,/allas/embedded_software_systems_test_engineer/OT-7280#adtype=indCU,2023-04-04
372,Service desk agent- German speaking,Magyarország,Karrier Hungária,/allas/service_desk_agent_german_speaking/HO-8171#adtype=indCU,2023-04-04
373,Technical IT Project Manager,Magyarország,EasyHiring Services Kft.,/allas/technical_it_project_manager/PL-2829#adtype=indCU,2023-04-04
374,C++ Team Lead,Budapest,EasyHiring Services Kft.,/allas/c_team_lead/FH-1263#adtype=indCU,2023-04-04
375,Test Engineer,Budapest,EasyHiring Services Kft.,/allas/test_engineer/VL-9644#adtype=indCU,2023-04-04
376,Maintenance Engineer,Magyarország,EasyHiring Services Kft.,/allas/maintenance_engineer/MT-3403#adtype=indCU,2023-04-04
377,Hálózati adminisztrátor,Pécs,Trenkwalder Kft.,/allas/halozati_adminisztrator/QJ-2872#adtype=indCU,2023-04-04
378,SAP Basis Engineer,Budapest,Hays Hungary Kft.,/allas/sap_basis_engineer/ES-1295#adtype=indCU,2023-04-04
379,Data Architect,Budapest,EasyHiring Services Kft.,/allas/data_architect/YC-6174#adtype=indCU,2023-04-04
380,Project Manager - Project Data Structure & Processes,Magyarország,EasyHiring Services Kft.,/allas/project_manager_project_data_structure_processes/TW-0031#adtype=indCU,2023-04-04
381,Security Tech Professional,Budapest,Hays Hungary Kft.,/allas/security_tech_professional/LI-3867#adtype=indCU,2023-04-04
382,PHP & Javascript Full-stack fejlesztő,Budapest,EasyHiring Services Kft.,/allas/php_javascript_full_stack_fejleszto/VZ-6093#adtype=indCU,2023-04-04
383,Globális cég - Support Engineer - Alapszintű C programnyelv tudás - Beágyazott környezet támogatása - Jó angol - A/V - Hibrid munkavégzés!,Budapest,EasyHiring Services Kft.,/allas/globalis_ceg_support_engineer_alapszintu_c_programnyelv_tudas_beagyazott_kornyezet_tamogatasa_jo_angol_av_hibrid_munkavegzes/XU-9449#adtype=indCU,2023-04-04
384,Data Transmits Engineer,Budapest,EasyHiring Services Kft.,/allas/data_transmits_engineer/SJ-2806#adtype=indCU,2023-04-04
385,SAP Internal Consultant (Vas,megye,Hays Hungary Kft.,/allas/sap_internal_consultant/QI-7445#adtype=indCU,2023-04-04
386,Medior Linux Rendszergazda,Budapest,EasyHiring Services Kft.,/allas/medior_linux_rendszergazda/VH-0722#adtype=indCU,2023-04-04
387,IT specialist,Tiszaújváros,EasyHiring Services Kft.,/allas/it_specialist/HO-1714#adtype=indCU,2023-04-04
388,IT Business System Specialist,Székesfehérvár,Hire-One Személyzeti Tanácsadó Kft.,/allas/it_business_system_specialist/OY-6554#adtype=indOA,2023-04-04
389,IT Business Analyst,Budapest,EasyHiring Services Kft.,/allas/it_business_analyst/GM-3259#adtype=indCU,2023-04-04
390,Senior Software Engineer,Budapest,EasyHiring Services Kft.,/allas/senior_software_engineer/KQ-8170#adtype=indCU,2023-04-04
391,Senior SAP consultant,Budapest,EasyHiring Services Kft.,/allas/senior_sap_consultant/ZF-4487#adtype=indCU,2023-04-04
392,Reporting Applications Lead Analyst,Székesfehérvár,EasyHiring Services Kft.,/allas/reporting_applications_lead_analyst/EH-6804#adtype=indCU,2023-04-04
393,Senior Java Backend fejlesztő - Erős angol és középfokú német tudás - 100% Remote munka - Kiemelt bérezés!,Magyarország,EasyHiring Services Kft.,/allas/senior_java_backend_fejleszto_eros_angol_es_kozepfoku_nemet_tudas_100_remote_munka_kiemelt_berezes/NG-0595#adtype=indCU,2023-04-04
394,Computer Graphics Programmer - Game Development,Budapest,EasyHiring Services Kft.,/allas/computer_graphics_programmer_game_development/KK-3762#adtype=indCU,2023-04-04
395,IT Contract Management Specialist - German,Magyarország,Hays Hungary Kft.,/allas/it_contract_management_specialist_german/QJ-1821#adtype=indCU,2023-04-04
396,Operations Coordinator (Vas,megye,Hays Hungary Kft.,/allas/operations_coordinator/WW-7257#adtype=indCU,2023-04-04
397,Program Analytics,Magyarország,EasyHiring Services Kft.,/allas/program_analytics/KB-5156#adtype=indCU,2023-04-04
398,C++ szoftverfejlesztő - Termékfejlesztés,Budapest,EasyHiring Services Kft.,/allas/c_szoftverfejleszto_termekfejlesztes/IT-2217#adtype=indCU,2023-04-04
399,Szenior Teszt Automatizáló Mérnök - Python - FinTech,Budapest,EasyHiring Services Kft.,/allas/szenior_teszt_automatizalo_mernok_python_fintech/IY-7437#adtype=indCU,2023-04-04
400,Graphics Programmer - MMO játékfejlesztés - R&D részleg,Budapest,EasyHiring Services Kft.,/allas/graphics_programmer_mmo_jatekfejlesztes_rd_reszleg/IJ-5389#adtype=indCU,2023-04-04
401,IT Architect (.NET),Budapest,EasyHiring Services Kft.,/allas/it_architect_net/HR-5534#adtype=indCU,2023-04-04
402,Solution Architect,Budapest,Hays Hungary Kft.,/allas/solution_architect/FF-0084#adtype=indCU,2023-04-04
